Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GNI growth (annual %),NY.GNP.MKTP.KD.ZG,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.03724695488397,6.03576058146875,5.38983325722361,4.6538327498111,4.93857762601569,5.16767206072555,5.07001446587614,5.35449599811011,4.98490167753761,-1.65035343796622,3.58882391506245
GNI growth (annual %),NY.GNP.MKTP.KD.ZG,Japan,JPN,3.46388918939473,1.05881858473491,-0.429734287452447,1.03574795275566,2.64997948804771,3.51350054740591,1.08829011003333,-1.34494756440408,-0.343508740613913,2.98955202177538,0.498102055477446,-0.0575993423963865,1.69232378414461,2.50615809829968,2.08387915772181,1.81054617043308,1.86153245476355,-1.63350571077386,-5.81636994242443,4.23142509135748,0.229287763635327,1.22592300601538,2.65887893497067,0.555520380128087,1.82749279570611,0.343421965924691,1.87154512984362,0.680004787609406,-0.159368044338166,-4.7336292821641,..
GNI growth (annual %),NY.GNP.MKTP.KD.ZG,Nigeria,NGA,0.549034727489413,3.06738955955093,-4.15337201524841,0.373486545758169,1.5476439038157,4.5992107163582,3.36830812544271,2.01102026307454,3.01400735994994,-3.3261612166895,10.5829660531401,14.2838411103275,5.92793664815609,9.8616294124831,5.57327924011773,13.3427515298725,3.74812603704673,7.10777921033932,7.60468139545374,7.50652278143133,5.44436744683196,4.64787898047953,6.882080019773,8.11886947001128,3.55394002989328,-1.08910439107942,0.0784266511206795,0.526158128292948,3.48362971995397,-2.31935561134625,3.12430316281558
GNI growth (annual %),NY.GNP.MKTP.KD.ZG,Uganda,UGA,5.66296209948965,2.13678832441462,9.8902114951825,6.36163580918696,12.0602495135899,9.40892105999743,5.64892372730741,5.06456073213467,7.93935081394774,1.61873640958051,3.81887251652392,9.79053595255621,6.57534157286983,6.13735967410376,6.08872082430565,11.2771751836739,8.9992310026971,8.84417192809272,6.97496943195426,5.56879747404781,9.53920838130612,3.22890550837533,3.48387102782198,4.9329651016381,5.62866032867315,4.92817857793402,2.51548260287744,1.05125067423484,3.34667247721366,1.127277812884,0.695952888633883
GNI growth (annual %),NY.GNP.MKTP.KD.ZG,Vietnam,VNM,..,..,..,..,..,8.60949920097713,7.46043422307656,5.12507803274576,5.17431254133875,7.16844165668195,6.27961434837951,6.04591037884153,6.95132533197382,7.24030449052829,7.53053012128164,6.64072485410054,6.47707382684901,5.44265404107583,4.08065141714611,7.40831340398915,6.66600479650465,5.03279275818261,5.32024704295877,5.98892114039768,5.66112590233136,6.09418615249619,6.20835771445934,8.5091917678473,7.44254237867399,3.72390381638277,1.65179242693607
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Argentina,ARG,3860,6060,7110,7600,7340,7700,8110,7990,7540,7430,6960,4020,3640,3360,4240,5460,6480,7630,7760,9270,10710,11890,12870,12350,12600,12220,13140,12430,11220,9010,9960
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Australia,AUS,18240,18570,18950,18930,19370,20590,22060,21920,21590,21280,20310,20200,21370,25830,30730,34580,37370,42380,44080,46740,50400,60270,66050,65180,60490,54080,51490,53100,54900,53620,57170
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Brazil,BRA,2360,2320,2290,2590,3400,4370,5060,4920,4190,3910,3330,3080,2980,3340,3980,4830,6170,7590,8300,9610,11050,12270,12750,12080,10160,8890,8670,9140,9220,7820,7740
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Belarus,BLR,..,1790,1600,1460,1370,1450,1540,1560,1410,1380,1300,1380,1630,2170,2820,3510,4310,5470,5660,6150,6340,6630,7030,7620,6750,5640,5320,5730,6370,6400,6940
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Central African Republic,CAF,470,470,440,360,350,290,300,270,270,250,250,250,250,290,320,340,370,400,460,480,500,530,350,360,370,380,400,450,470,460,480
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Canada,CAN,..,..,..,..,..,..,..,..,21450,22750,23110,23580,25480,29530,34310,37900,41550,44940,43230,44490,47190,51080,52800,52200,47590,43890,42900,45080,46540,43540,48310
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Chile,CHL,2590,3100,3430,3720,4410,5070,5610,5520,5150,5080,4820,4570,4620,5260,6270,7430,8790,10060,9980,10820,11970,14310,15230,14830,14210,13440,13340,14600,14830,12990,14780
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,China,CHN,350,390,420,470,540,650,750,800,860,940,1010,1110,1280,1510,1760,2060,2510,3100,3680,4340,5040,5910,6740,7470,7890,8210,8670,9540,10310,10520,11880
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Czechia,CZE,..,3360,3500,4170,5150,5980,6160,6110,6110,6340,6350,6650,8110,10260,12480,14000,15850,18510,18840,19400,19460,19440,19410,18900,18370,17670,18310,20560,22120,21800,24430
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Ethiopia,ETH,250,220,210,160,150,150,140,130,120,120,120,120,110,130,160,180,220,270,330,370,380,400,460,540,590,650,720,780,830,880,940
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,France,FRA,21420,23840,23580,24380,25740,27110,26930,25820,25420,24990,23870,23150,26000,31450,35920,37880,40160,43540,44070,43970,44440,43410,43800,43340,41130,39100,38320,41170,42460,39440,44160
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Ghana,GHA,400,420,400,360,360,370,380,380,390,330,290,270,310,370,450,580,770,1110,1150,1200,1340,1480,1780,1820,1870,1750,1820,2050,2150,2230,2280
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24570,26370,28710,29420,27610,24560,23180,22430,22010,20190,18640,17960,19080,19690,17960,20000
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Hungary,HUN,..,..,3660,4030,4250,4370,4400,4410,4490,4620,4790,5290,6630,8650,10380,11240,11770,13250,13410,13260,13250,13080,13520,13560,13230,13100,13180,14980,16570,16030,17740
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Iran, Islamic Rep.",IRN,..,..,..,..,1300,1630,1820,1800,1760,1770,1800,1890,2210,2510,2940,3450,4220,4890,5450,6110,6860,7490,7340,6740,5480,5470,5490,4880,4010,3290,3530
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Indonesia,IDN,600,660,740,850,980,1080,1090,650,570,570,710,780,890,1070,1210,1360,1580,1920,2130,2510,2990,3550,3710,3600,3420,3400,3530,3850,4070,3900,4180
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Japan,JPN,28600,30560,33370,37150,42570,43940,40760,35010,34320,36810,37380,35360,35660,39000,41280,40590,39310,39380,39230,43910,47470,50060,48850,44440,39380,38460,38930,41770,42010,40810,42650
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Nigeria,NGA,510,510,360,310,310,380,440,440,450,460,530,630,700,860,1020,1330,1600,1950,2030,2130,2180,2450,2700,2970,2850,2440,2070,1980,2050,2020,2080
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Uganda,UGA,240,190,170,180,230,270,290,290,280,270,240,250,250,280,310,350,380,430,550,680,860,830,810,830,850,820,760,740,750,740,760
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Vietnam,VNM,110,130,160,190,250,300,340,350,360,380,400,420,470,540,640,730,840,990,1120,1370,1630,1980,2200,2400,2480,2580,2720,3060,3340,3450,3590
GDP per capita (current US$),NY.GDP.PCAP.CD,Argentina,ARG,5730.72380988423,6815.61828975463,6957.41749889251,7464.4747368819,7383.70450960064,7690.15700254783,8176.77119517435,8250.67317414321,7735.32208018486,7666.51783423783,7168.97587232911,2579.48876933284,3333.15290388997,4258.16026060875,5086.62776073134,5890.97800169795,7210.59554755899,8977.50685093365,8184.38988923991,10385.9644319555,12848.8641969705,13082.664325572,13080.2547323367,12334.7982453893,13789.060424772,12790.2424732447,14613.041824658,11795.1593866287,9963.6725062053,8496.42414176374,10636.1201956183
GDP per capita (current US$),NY.GDP.PCAP.CD,Australia,AUS,18860.5815907438,18624.5550841793,17700.1155557894,18129.7907198601,20446.7198474713,22020.093721362,23645.0883283773,21478.3851573346,20698.7127028167,21853.781667691,19681.6626363573,20291.1785479686,23705.9072163917,30819.9934867745,34461.7087799639,36570.7203684146,41023.7548562293,49679.1805279842,42810.331655139,52134.3088504199,62596.4321748915,68044.714816234,68158.5797427053,62513.4112171122,56710.4457244504,49875.5651433836,53936.1402549903,57207.8715094806,54941.4341793948,51720.3707634401,60443.1091649968
GDP per capita (current US$),NY.GDP.PCAP.CD,Brazil,BRA,2234.36268750579,2105.10774751013,2324.49977472726,3263.56262238902,4704.96154593883,5121.90540734464,5240.12879590406,5049.76611943426,3456.42359484227,3726.81142036099,3142.27793491612,2824.679625276,3056.62496707108,3623.24799633539,4773.24894374558,5866.09622382995,7323.03362855509,8801.59948420962,8570.02256200077,11249.464543278,13200.7850823986,12327.3174365132,12258.5031683848,12071.1582132348,8783.22598387817,8680.76879182018,9896.68478335903,9121.08340257783,8845.25911841876,6794.48915877166,7507.16097080234
GDP per capita (current US$),NY.GDP.PCAP.CD,Belarus,BLR,1765.73589495833,1667.60505703409,1590.08811711411,1460.06550035512,1370.69928282291,1452.5071047646,1396.44201900881,1511.32531567314,1210.6117195862,1276.2880341,1244.37318523431,1479.31458271677,1819.76605926177,2378.62328600741,3125.81053502853,3847.43412382153,4735.65760793999,6377.36973201232,5352.5839116007,6033.6862392722,6527.17386871642,6953.13251493684,7998.12523878099,8341.39967861093,5967.05220384914,5039.68188628499,5785.67067254068,6360.06247301284,6837.71782606351,6542.79749130553,7302.25779418774
GDP per capita (current US$),NY.GDP.PCAP.CD,Central African Republic,CAF,475.276161548933,471.940641127534,413.959445983413,267.00627466382,340.399697681509,299.619507309514,271.143287564472,272.101528596479,273.427927943248,243.877580064527,242.57572445448,253.410680288044,283.675360848602,309.190261549746,317.877655628994,340.414533389437,388.477786288876,446.228811380306,452.922258619964,459.776946522556,515.209531914838,525.86754317732,352.226871986924,394.856956966036,351.879753579186,372.135465512503,414.740286565386,435.932263645028,426.408762581226,435.469251582856,461.137490166508
GDP per capita (current US$),NY.GDP.PCAP.CD,Canada,CAN,21768.3432941828,20879.8483300891,20121.1612532855,19935.3814579208,20613.7878829216,21227.3475315896,21901.5628548392,21024.5850687045,22315.2466731545,24271.0020563821,23822.0601178964,24255.3385818322,28300.4630963791,32143.6814078562,36382.5079164537,40504.0607253203,44659.8951408034,46710.5055759013,40876.3101540295,47562.0834253057,52223.696112356,52669.0899632316,52635.1749580433,50955.9983232404,43596.1355365546,42315.6037056806,45129.4292980922,46548.6384108296,46328.6718408497,43258.2638715601,51987.9390529728
GDP per capita (current US$),NY.GDP.PCAP.CD,Chile,CHL,2789.77637280739,3335.02663299765,3521.67550817062,4011.66231072682,5094.54828377286,5376.10596485802,5788.85994826956,5467.54118035129,4981.15847141422,5097.11493718915,4606.87847152539,4479.15337213406,4824.20309753765,6185.50633517632,7561.8305480446,9418.0627175215,10461.3654213132,10783.1715606341,10182.860471021,12767.7812065383,14628.5724573037,15406.4929435446,15833.2752047998,14666.3435315712,13569.9478008231,13785.6883317516,15045.5276791243,15795.7084630954,14631.9468779229,13094.4595313609,16265.0959767147
GDP per capita (current US$),NY.GDP.PCAP.CD,China,CHN,333.142145400184,366.460692302073,377.389839479958,473.492278718042,609.656679202484,709.413755085039,781.744164341053,828.580479295681,873.28706172579,959.372483639691,1053.10824300452,1148.5082904417,1288.64325183381,1508.66809788266,1753.41782925823,2099.22943460447,2693.97006340526,3468.30460207434,3832.23643246702,4550.4531077571,5614.35213522574,6300.61511825789,7020.33848453658,7636.11660125265,8016.43143498352,8094.36336674652,8816.98690451883,9905.34200388822,10143.8381955585,10408.6697561349,12556.3331200058
GDP per capita (current US$),NY.GDP.PCAP.CD,Czechia,CZE,2896.60913065504,3372.86542951101,3956.1783495613,4630.55121674353,5824.12129119574,6532.83705470198,6034.48843731935,6489.7036188033,6337.41912037126,6029.03819275358,6637.04165713981,8060.86870292424,9818.56849307488,11749.8526643577,13430.6698955613,15261.7975911138,18466.5479299216,22804.5776774507,19861.6974295256,19960.0684872157,21871.2660754128,19870.8012123403,20133.1691431353,19890.9199056648,17829.6983223668,18575.2320271915,20636.199952435,23424.4804601855,23664.8478631108,22992.8793833348,26821.2452279995
GDP per capita (current US$),NY.GDP.PCAP.CD,Ethiopia,ETH,269.614763064257,201.743502561167,164.165053540403,124.558149636587,133.341100582353,144.03164867784,140.269855485857,123.830522318538,118.333127942669,122.962293496623,119.261857260772,110.460874721483,117.860164733528,134.542486332684,160.076791772058,191.75129245508,240.347971955032,320.861089711683,373.893958712145,335.438495270931,348.001348291465,458.550920793057,490.791804039986,557.534148360438,630.31268211446,705.616304982959,755.751767671957,758.299059582623,840.449451464836,918.652594077418,925.077428048534
GDP per capita (current US$),NY.GDP.PCAP.CD,France,FRA,21675.7060879719,23814.227367599,22380.331904695,23496.367675721,26889.4250554833,26870.2852380937,24226.8846867539,24971.5744885632,24678.3910613218,22416.425417915,22449.3396931175,24288.2700193508,29627.92426353,33797.1624418436,34768.1759037525,36470.2128399313,41557.6235648179,45515.9617533473,41737.7635518137,40676.0647913181,43846.4660764798,40870.8523645734,42602.7179652667,43068.5487241739,36652.9223052178,37062.5335723829,38781.0494870836,41557.8548588876,40494.8982936276,39055.2829280754,43658.9789781222
GDP per capita (current US$),NY.GDP.PCAP.CD,Ghana,GHA,416.357387573226,394.907037299072,358.470760447565,319.500458689222,370.731368016014,388.644968786731,377.233058048373,399.737407504915,402.536317922518,253.389128238287,263.171978395562,297.053343140232,357.833120475132,405.422648152147,477.60584133816,884.941312734753,1047.22076256788,1178.92786830433,1043.9804678131,1258.94923018324,1501.08385003017,1536.59184802508,2282.34990530706,1942.90509974861,1711.29066611485,1900.40593746601,1998.73797992081,2180.04157022729,2167.91158941087,2176.57945945697,2363.29929621422
GDP per capita (current US$),NY.GDP.PCAP.CD,Greece,GRC,10188.3697801238,11176.4584190614,10401.9830146096,11091.2838472779,12959.3242908115,13749.1151120679,13427.8325055002,13472.1376092623,13249.6633239242,12072.9293569196,12549.036894906,14177.5721592705,18518.3788387396,21995.477943746,22560.1472939077,24821.9367451879,28863.9732885018,32127.9831943287,29828.7560245271,26716.6488260274,25483.8825644931,21912.9982879517,21787.7877636035,21616.7100094908,18083.8779056547,17923.9668134716,18582.0893411631,19756.990456255,19144.284387556,17658.9473011192,20192.5963039061
GDP per capita (current US$),NY.GDP.PCAP.CD,Hungary,HUN,3350.25832349229,3735.10582034276,3873.98772279767,4173.37302405441,4494.70762405948,4525.03910312241,4596.18262235195,4744.21226429639,4793.47852203763,4624.28165670295,5276.03318905496,6655.33300865319,8419.43087098103,10301.7033946743,11223.3993032598,11489.5608654088,13940.9092761999,15772.3300839383,13077.305465178,13217.5045951108,14234.471576937,12984.8365730133,13715.0703590361,14294.2584180751,12717.038597002,13104.6995457458,14621.2395956755,16425.1012999059,16782.9524639857,16120.9890495243,18728.1218948689
GDP per capita (current US$),NY.GDP.PCAP.CD,"Iran, Islamic Rep.",IRN,..,..,1066.74193846504,1197.64214618036,1585.97793676223,1954.66075235684,1823.27451369781,1737.70003294612,1765.78364270151,1672.02287650211,1902.94763907225,1910.47713365953,2259.51631976812,2751.7930417505,3226.61397057427,3736.17779257835,4838.00355609278,5623.91168097394,5602.55628183187,6458.57393556621,8201.58170850865,8329.00204422921,6280.68185751355,5757.54333684193,4990.93679760475,5497.24322713074,5758.59071996595,3873.99534020792,3277.875595507,2746.42044957439,4091.20918670534
GDP per capita (current US$),NY.GDP.PCAP.CD,Indonesia,IDN,629.160679800489,678.977736957462,824.079148994808,907.471785731365,1020.1466814341,1129.09270986001,1054.34735827552,459.191863103941,663.523229868446,770.865351580294,739.003946535355,888.901389665655,1052.41319921916,1136.75521127965,1249.39768934573,1572.79793405494,1840.32992667702,2144.38954419985,2239.09526528198,3094.44308989745,3613.80090208324,3668.21207047486,3602.88551680629,3476.62485324343,3322.58168813599,3558.81885229219,3839.78506857872,3902.6616681577,4151.22754296453,3894.27220196922,4332.70928089396
GDP per capita (current US$),NY.GDP.PCAP.CD,Japan,JPN,28915.0082048082,31414.9846370412,35681.9639422506,39933.5150564874,44197.6191013908,39150.0396308089,35638.2319556941,32423.7556133801,36610.1683163197,39169.3595701504,34406.1824638092,32820.7936433254,35387.0374203599,38298.9801712303,37812.8950199948,35991.546002862,35779.0245416427,39876.3039685725,41308.9968370512,44968.1562349739,48760.0789494211,49145.2804308193,40898.6478964744,38475.3952461838,34960.6393843385,39375.4731620781,38834.0529341227,39727.1165995928,40458.0018755824,39918.1675583443,39312.6603730693
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,NGA,502.822869747645,477.080756484416,270.027523787786,320.82578675313,407.2782992449,460.324190248145,478.576939925535,467.939014177062,496.030186963549,565.304317206495,577.056969532122,733.538161512973,786.802409334717,992.745280113547,1250.40667526077,1652.15369043056,1876.41277665632,2227.78995171265,1883.88734830887,2280.11197852503,2504.87827884434,2728.02268335423,2976.75673612767,3200.95314600431,2679.55476480921,2144.77993839856,1941.87948520625,2125.83428239448,2204.18157415589,2074.61392802438,2065.74906750923
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,182.794460640661,151.976546497897,165.465035899964,198.282051318712,278.31661829359,284.456803503525,286.572744910157,292.169481253444,257.678577745517,257.829605739453,235.852974855859,241.86893022857,250.69059279441,292.472662865966,330.602857799971,346.768460996729,401.709184486129,473.302829802644,799.929632084631,824.737678434546,837.09588312989,796.711135048199,819.757880944623,897.509742423677,864.18006234671,753.684408569709,766.177605762572,793.128081123392,823.138950454868,846.767201292225,883.892032311279
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,140.631004461734,141.383685201224,185.187122026908,224.637094521393,281.133604499166,329.001189952993,352.93443979701,352.783068017119,367.156883682362,394.583136574358,409.497733008842,434.810292146332,485.450909101852,551.903505134912,693.189841057927,790.592516384921,913.312331601755,1158.10162735417,1225.84501185537,1684.01166437193,1953.55697860752,2190.23228396054,2367.4995386408,2558.7789242001,2595.23497870737,2760.71710527049,2992.07174150097,3267.22500852051,3491.09127354876,3586.34730171843,3756.48912117326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/01/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
