"Reference area","Source","Year","Female_15-24","Female_15+","Female_25+","Male_15-24","Male_15+","Male_25+","Total_15-24","Total_15+","Total_25+"
"Argentina","ILO - Modelled Estimates","2021","26.7","9.9","7.5","21","7.9","6","23.4","8.7","6.7"
"Argentina","ILO - Modelled Estimates","2020","35","12.4","9.4","27.2","10.8","8.5","30.4","11.5","8.9"
"Argentina","ILO - Modelled Estimates","2019","28.5","10.7","8.1","24","9.2","6.8","25.8","9.8","7.4"
"Argentina","ILO - Modelled Estimates","2018","27.9","10.6","7.9","21.1","8.2","6.1","23.8","9.2","6.9"
"Argentina","ILO - Modelled Estimates","2017","26.9","9.5","6.8","20.2","7.5","5.4","22.8","8.3","6"
"Argentina","ILO - Modelled Estimates","2016","25.6","9.2","6.7","19.4","7.3","5.2","21.8","8.1","5.9"
"Argentina","ILO - Modelled Estimates","2015","23.6","8.6","6.3","18","6.7","4.8","20.1","7.5","5.5"
"Argentina","ILO - Modelled Estimates","2014","22.3","8.4","6.2","17.1","6.5","4.7","19.1","7.3","5.3"
"Argentina","ILO - Modelled Estimates","2013","23.3","8.5","6.2","17.3","6.1","4.1","19.6","7.1","5"
"Argentina","ILO - Modelled Estimates","2012","23","8.8","6.6","15.4","6.1","4.4","18.3","7.2","5.3"
"Argentina","ILO - Modelled Estimates","2011","22.1","8.5","6.3","16.6","6.3","4.4","18.7","7.2","5.1"
"Argentina","ILO - Modelled Estimates","2010","23.5","9.2","6.8","16.7","6.7","4.8","19.4","7.7","5.6"
"Argentina","ILO - Modelled Estimates","2009","24.5","9.9","7.3","19","7.8","5.6","21.2","8.7","6.3"
"Argentina","ILO - Modelled Estimates","2008","22.1","9.8","7.4","16.8","6.5","4.6","18.9","7.8","5.7"
"Argentina","ILO - Modelled Estimates","2007","24.4","10.5","7.8","17.4","7.1","5","20.3","8.5","6.1"
"Argentina","ILO - Modelled Estimates","2006","29.2","12.4","9","20","8.4","6.1","23.8","10.1","7.3"
"Argentina","ILO - Modelled Estimates","2005","30.7","13.6","10.2","23.3","10.1","7.3","26.2","11.5","8.5"
"Argentina","ILO - Modelled Estimates","2004","34.5","15.8","11.8","26","11.9","8.8","29.6","13.5","10"
"Argentina","ILO - Modelled Estimates","2003","38.2","17.6","13","29.9","13.8","10.2","33.3","15.4","11.3"
"Argentina","ILO - Modelled Estimates","2002","39.7","18.8","14.1","42","20.1","14.9","41.1","19.6","14.6"
"Argentina","ILO - Modelled Estimates","2001","36.6","17.2","12.9","36.8","17.4","12.9","36.7","17.3","12.9"
"Argentina","ILO - Modelled Estimates","2000","34.9","16.4","12.2","29.8","14","10.4","31.9","15","11.2"
"Argentina","ILO - Modelled Estimates","1999","32.2","15.2","11.4","28","13.3","9.9","29.7","14.1","10.5"
"Argentina","ILO - Modelled Estimates","1998","30","14","10.5","24.8","11.6","8.7","27","12.7","9.4"
"Argentina","ILO - Modelled Estimates","1997","37.8","17.6","13.1","27.4","12.8","9.5","31.7","14.8","11"
"Argentina","ILO - Modelled Estimates","1996","40.8","19.2","14.3","33.1","15.6","11.6","36.3","17.1","12.7"
"Argentina","ILO - Modelled Estimates","1995","46.5","22.2","16.6","34.3","16.4","12.3","39.3","18.8","14"
"Argentina","ILO - Modelled Estimates","1994","29.4","13.9","10.4","21.7","10.2","7.7","24.9","11.8","8.8"
"Argentina","ILO - Modelled Estimates","1993","26.4","12.6","9.3","17.9","8.4","6.3","21.4","10.1","7.5"
"Argentina","ILO - Modelled Estimates","1992","14","6.7","5","13","6.1","4.6","13.4","6.4","4.7"
"Argentina","ILO - Modelled Estimates","1991","12","5.7","4.2","11.1","5.2","3.9","11.4","5.4","4"
"Australia","ILO - Modelled Estimates","2021","9.8","5","4.1","12.6","5.2","3.9","11.2","5.1","4"
"Australia","ILO - Modelled Estimates","2020","13.1","6.4","5","15.3","6.6","5","14.2","6.5","5"
"Australia","ILO - Modelled Estimates","2019","10.6","5.1","4","12.9","5.2","3.8","11.8","5.2","3.9"
"Australia","ILO - Modelled Estimates","2018","10.7","5.3","4.2","12.8","5.3","3.9","11.8","5.3","4"
"Australia","ILO - Modelled Estimates","2017","11.5","5.7","4.5","13.6","5.5","4","12.6","5.6","4.2"
"Australia","ILO - Modelled Estimates","2016","11.4","5.8","4.6","13.8","5.7","4.1","12.6","5.7","4.3"
"Australia","ILO - Modelled Estimates","2015","11.9","6.1","4.8","14.2","6","4.5","13.1","6","4.6"
"Australia","ILO - Modelled Estimates","2014","12.5","6.2","4.8","14.1","6","4.4","13.3","6.1","4.6"
"Australia","ILO - Modelled Estimates","2013","11.4","5.6","4.3","13","5.7","4.3","12.2","5.7","4.3"
"Australia","ILO - Modelled Estimates","2012","10.9","5.3","4.1","12.4","5.1","3.7","11.7","5.2","3.9"
"Australia","ILO - Modelled Estimates","2011","10.8","5.3","4","11.9","4.9","3.5","11.4","5.1","3.7"
"Australia","ILO - Modelled Estimates","2010","11.1","5.4","4","11.9","5.1","3.7","11.5","5.2","3.8"
"Australia","ILO - Modelled Estimates","2009","10.4","5.4","4.2","12.5","5.7","4.3","11.5","5.6","4.2"
"Australia","ILO - Modelled Estimates","2008","8.6","4.6","3.6","9","4","2.9","8.8","4.2","3.2"
"Australia","ILO - Modelled Estimates","2007","9.2","4.8","3.7","9.5","4","2.9","9.4","4.4","3.2"
"Australia","ILO - Modelled Estimates","2006","9.5","4.9","3.8","10.5","4.7","3.4","10","4.8","3.6"
"Australia","ILO - Modelled Estimates","2005","10.3","5.2","3.9","10.9","4.9","3.6","10.6","5","3.7"
"Australia","ILO - Modelled Estimates","2004","10.9","5.5","4.1","11.8","5.3","3.9","11.4","5.4","4"
"Australia","ILO - Modelled Estimates","2003","11.3","6","4.6","12.6","5.9","4.4","12","5.9","4.5"
"Australia","ILO - Modelled Estimates","2002","11.7","6.2","4.7","13.8","6.5","5","12.8","6.4","4.9"
"Australia","ILO - Modelled Estimates","2001","12.3","6.4","4.9","14.6","7","5.3","13.5","6.7","5.1"
"Australia","ILO - Modelled Estimates","2000","11.2","6.1","4.7","12.9","6.5","5.1","12.1","6.3","4.9"
"Australia","ILO - Modelled Estimates","1999","12.4","6.7","5.1","13.7","7","5.6","13.1","6.9","5.4"
"Australia","ILO - Modelled Estimates","1998","13.5","7.3","5.6","15.3","7.9","6.3","14.5","7.7","6"
"Australia","ILO - Modelled Estimates","1997","14.6","8.1","6.2","16.9","8.6","6.7","15.8","8.4","6.5"
"Australia","ILO - Modelled Estimates","1996","14.8","8.2","6.3","16.4","8.7","6.9","15.7","8.5","6.6"
"Australia","ILO - Modelled Estimates","1995","14.8","8.1","6","15.5","8.7","7.1","15.2","8.5","6.6"
"Australia","ILO - Modelled Estimates","1994","16.3","9.4","7.1","17.4","10","8.1","16.9","9.7","7.7"
"Australia","ILO - Modelled Estimates","1993","17.2","10","7.7","19.7","11.5","9.5","18.5","10.9","8.7"
"Australia","ILO - Modelled Estimates","1992","17.6","9.9","7.4","20.7","11.3","8.9","19.3","10.7","8.3"
"Australia","ILO - Modelled Estimates","1991","16.3","9.1","6.7","18.5","9.9","7.7","17.5","9.6","7.3"
"Belarus","ILO - Modelled Estimates","2021","9.5","3.1","2.5","11.3","4.7","4.2","10.4","3.9","3.3"
"Belarus","ILO - Modelled Estimates","2020","10.1","3.3","2.7","13.8","4.8","3.9","12","4","3.3"
"Belarus","ILO - Modelled Estimates","2019","7.4","3.2","2.8","12.9","5.1","4.4","10.2","4.2","3.6"
"Belarus","ILO - Modelled Estimates","2018","8.4","3.6","3.1","12.7","5.9","5.3","10.7","4.8","4.2"
"Belarus","ILO - Modelled Estimates","2017","7.3","4","3.7","11.3","7.2","6.8","9.4","5.7","5.3"
"Belarus","ILO - Modelled Estimates","2016","8.5","4.2","3.8","12.7","7.5","6.9","10.8","5.8","5.3"
"Belarus","ILO - Modelled Estimates","2015","8.7","4.2","3.8","12.8","7.4","6.8","10.8","5.8","5.3"
"Belarus","ILO - Modelled Estimates","2014","8.9","4.4","3.9","13","7.6","7","11.1","6","5.4"
"Belarus","ILO - Modelled Estimates","2013","9","4.4","3.9","13","7.6","6.9","11.1","6","5.4"
"Belarus","ILO - Modelled Estimates","2012","9.1","4.5","4","13.1","7.6","6.9","11.2","6.1","5.4"
"Belarus","ILO - Modelled Estimates","2011","9.3","4.6","4","13.2","7.7","6.9","11.4","6.2","5.5"
"Belarus","ILO - Modelled Estimates","2010","9.5","4.7","4.1","13.3","7.8","7","11.5","6.3","5.5"
"Belarus","ILO - Modelled Estimates","2009","9.4","4.6","4","13.1","7.6","6.7","11.4","6.1","5.3"
"Belarus","ILO - Modelled Estimates","2008","10.7","5.4","4.6","14.8","8.7","7.6","12.9","7","6.1"
"Belarus","ILO - Modelled Estimates","2007","11.8","5.9","5","16.1","9.4","8.2","14.1","7.7","6.6"
"Belarus","ILO - Modelled Estimates","2006","13","6.5","5.5","17.6","10.3","8.9","15.5","8.4","7.2"
"Belarus","ILO - Modelled Estimates","2005","14.1","7","5.9","19","11","9.5","16.8","9","7.7"
"Belarus","ILO - Modelled Estimates","2004","15.4","7.7","6.5","20.6","11.9","10.3","18.2","9.8","8.4"
"Belarus","ILO - Modelled Estimates","2003","16.4","8.1","6.8","21.8","12.5","10.7","19.4","10.3","8.7"
"Belarus","ILO - Modelled Estimates","2002","17.6","8.6","7.2","23.2","13.1","11.2","20.6","10.9","9.2"
"Belarus","ILO - Modelled Estimates","2001","18.9","9.2","7.7","24.6","13.8","11.8","22","11.5","9.8"
"Belarus","ILO - Modelled Estimates","2000","20.2","9.8","8.2","26.2","14.6","12.5","23.5","12.3","10.4"
"Belarus","ILO - Modelled Estimates","1999","21.4","10.3","8.6","27.6","15.2","13","24.7","12.8","10.8"
"Belarus","ILO - Modelled Estimates","1998","23.4","11.3","9.4","30","16.6","14.2","27","14","11.8"
"Belarus","ILO - Modelled Estimates","1997","28.7","13.8","11.5","36.7","20.2","17.2","33","17.1","14.4"
"Belarus","ILO - Modelled Estimates","1996","41.7","19.9","16.4","53.1","28.7","24.3","47.8","24.4","20.4"
"Belarus","ILO - Modelled Estimates","1995","31.1","14.5","11.8","39.3","20.7","17.5","35.5","17.7","14.7"
"Belarus","ILO - Modelled Estimates","1994","22.8","10.5","8.6","28.6","15","12.6","25.9","12.8","10.6"
"Belarus","ILO - Modelled Estimates","1993","15.3","7","5.8","19","9.9","8.4","17.3","8.5","7.1"
"Belarus","ILO - Modelled Estimates","1992","5.7","2.6","2.1","7","3.6","3","6.4","3.1","2.6"
"Belarus","ILO - Modelled Estimates","1991","1.1","0.5","0.4","1.3","0.7","0.6","1.2","0.6","0.5"
"Brazil","ILO - Modelled Estimates","2021","33.8","16.7","13.1","24.4","10.8","8","28.5","13.3","10.2"
"Brazil","ILO - Modelled Estimates","2020","35.6","16.6","12.7","26.7","12","9","30.5","13.9","10.6"
"Brazil","ILO - Modelled Estimates","2019","32","14.5","10.7","23.4","10.2","7.3","27.2","12.1","8.8"
"Brazil","ILO - Modelled Estimates","2018","32.3","14.6","10.7","24.7","10.8","7.8","28","12.5","9"
"Brazil","ILO - Modelled Estimates","2017","33.2","15.1","11","25.1","11.3","8.2","28.7","12.9","9.4"
"Brazil","ILO - Modelled Estimates","2016","31.1","13.8","9.9","23.4","10.2","7.3","26.7","11.7","8.4"
"Brazil","ILO - Modelled Estimates","2015","23.6","10.3","7.3","16.4","7.2","5.2","19.5","8.6","6.1"
"Brazil","ILO - Modelled Estimates","2014","18.9","8.3","5.9","13","5.6","3.9","15.4","6.8","4.7"
"Brazil","ILO - Modelled Estimates","2013","19.4","9","6.5","13","5.7","3.9","15.6","7.1","5"
"Brazil","ILO - Modelled Estimates","2012","19.8","9.2","6.6","12.9","5.8","4","15.8","7.2","5.1"
"Brazil","ILO - Modelled Estimates","2011","21.7","10.4","7.4","13.2","5.5","3.5","16.8","7.6","5.1"
"Brazil","ILO - Modelled Estimates","2010","22.7","11","7.7","13.6","5.9","3.7","17.5","8","5.4"
"Brazil","ILO - Modelled Estimates","2009","25.5","12.7","9","15.3","7","4.6","19.6","9.4","6.5"
"Brazil","ILO - Modelled Estimates","2008","22.7","11.2","7.8","13.5","6.1","3.8","17.4","8.3","5.5"
"Brazil","ILO - Modelled Estimates","2007","24.3","12.5","8.8","14.5","6.9","4.5","18.7","9.3","6.3"
"Brazil","ILO - Modelled Estimates","2006","25.5","12.8","8.7","15.6","7.4","4.8","19.8","9.7","6.5"
"Brazil","ILO - Modelled Estimates","2005","27.3","14","9.5","16.8","8","5","21.3","10.6","6.9"
"Brazil","ILO - Modelled Estimates","2004","25.7","13.3","9.2","15.7","7.7","5","19.9","10.1","6.7"
"Brazil","ILO - Modelled Estimates","2003","27.1","14.3","9.9","17.1","8.9","6.1","21.3","11.2","7.7"
"Brazil","ILO - Modelled Estimates","2002","25.8","13.7","9.4","16.7","8.5","5.6","20.5","10.6","7.2"
"Brazil","ILO - Modelled Estimates","2001","25.1","13.8","9.8","16.4","8.5","5.7","20","10.7","7.4"
"Brazil","ILO - Modelled Estimates","2000","25","13.8","9.7","16.2","8.3","5.6","19.8","10.5","7.2"
"Brazil","ILO - Modelled Estimates","1999","26.2","14.7","10.3","16.8","8.8","5.9","20.6","11.1","7.6"
"Brazil","ILO - Modelled Estimates","1998","25","13.7","9.3","15.4","7.9","5.2","19.2","10.2","6.8"
"Brazil","ILO - Modelled Estimates","1997","21.4","12.1","8.5","13.5","7.1","4.7","16.6","9","6.1"
"Brazil","ILO - Modelled Estimates","1996","18.8","10.7","7.5","11.8","6.4","4.4","14.6","8","5.5"
"Brazil","ILO - Modelled Estimates","1995","16.6","9.1","6","11","5.9","3.9","13.2","7.1","4.7"
"Brazil","ILO - Modelled Estimates","1994","15.2","8.1","5.3","10.3","5.5","3.6","12.2","6.5","4.2"
"Brazil","ILO - Modelled Estimates","1993","14","7.4","4.7","9.8","5.2","3.4","11.4","6","3.9"
"Brazil","ILO - Modelled Estimates","1992","14.8","8.1","5.2","10","5.5","3.7","11.8","6.4","4.2"
"Brazil","ILO - Modelled Estimates","1991","14.6","8","5.1","9.9","5.5","3.6","11.6","6.4","4.1"
"Bhutan","ILO - Modelled Estimates","2021","17.6","4.8","2.9","13.4","3.3","2.3","15.5","3.9","2.5"
"Bhutan","ILO - Modelled Estimates","2020","23.7","6.2","3.5","18.9","4.3","2.8","21.2","5","3.1"
"Bhutan","ILO - Modelled Estimates","2019","12.6","3.3","1.9","9.6","2.3","1.5","11.1","2.7","1.6"
"Bhutan","ILO - Modelled Estimates","2018","14.6","4.2","2.5","14.8","2.7","1.4","14.7","3.4","1.8"
"Bhutan","ILO - Modelled Estimates","2017","13.8","3.9","2.2","12.4","2.5","1.3","13.1","3.1","1.6"
"Bhutan","ILO - Modelled Estimates","2016","13.2","3.6","1.9","10.2","2.2","1.2","11.6","2.8","1.5"
"Bhutan","ILO - Modelled Estimates","2015","12.4","3.3","1.5","8","1.9","1.1","10.1","2.5","1.3"
"Bhutan","ILO - Modelled Estimates","2014","9.8","3.6","2.5","8.3","2","1.2","9","2.6","1.7"
"Bhutan","ILO - Modelled Estimates","2013","9.8","3.8","2.6","9","2.2","1.3","9.4","2.9","1.8"
"Bhutan","ILO - Modelled Estimates","2012","7","2.2","1.2","6.9","1.9","1.1","7","2","1.1"
"Bhutan","ILO - Modelled Estimates","2011","11.2","4.9","3.2","6.6","2","1.1","8.9","3.2","2"
"Bhutan","ILO - Modelled Estimates","2010","10.9","4.1","2.3","7","2.8","1.9","8.8","3.3","2"
"Bhutan","ILO - Modelled Estimates","2009","14.3","5.6","2.3","10.4","2.7","0.9","12.4","4","1.5"
"Bhutan","ILO - Modelled Estimates","2008","12.9","5.1","2.1","10.3","2.8","0.9","11.6","3.7","1.4"
"Bhutan","ILO - Modelled Estimates","2007","11.9","4.7","2","10.5","2.9","0.9","11.2","3.7","1.4"
"Bhutan","ILO - Modelled Estimates","2006","9.5","3.8","1.5","9.4","2.6","0.8","9.4","3.1","1.1"
"Bhutan","ILO - Modelled Estimates","2005","8.3","3.3","1.3","10.2","2.9","0.9","9.3","3.1","1.1"
"Bhutan","ILO - Modelled Estimates","2004","8.4","3.3","1.3","6.5","1.9","0.6","7.4","2.5","0.9"
"Bhutan","ILO - Modelled Estimates","2003","6.4","2.5","1","4.4","1.3","0.4","5.3","1.8","0.6"
"Bhutan","ILO - Modelled Estimates","2002","7","2.7","1.1","4.2","1.3","0.4","5.5","1.9","0.7"
"Bhutan","ILO - Modelled Estimates","2001","7.6","2.9","1.2","4","1.2","0.3","5.6","1.9","0.7"
"Bhutan","ILO - Modelled Estimates","2000","5.9","2.3","0.9","4","1.2","0.3","4.9","1.6","0.6"
"Bhutan","ILO - Modelled Estimates","1999","4.3","1.6","0.7","4.2","1.2","0.4","4.2","1.4","0.5"
"Bhutan","ILO - Modelled Estimates","1998","3.7","1.4","0.6","4.8","1.4","0.4","4.3","1.4","0.5"
"Bhutan","ILO - Modelled Estimates","1997","3.8","1.4","0.6","4.8","1.4","0.4","4.3","1.4","0.5"
"Bhutan","ILO - Modelled Estimates","1996","3.9","1.5","0.6","4.8","1.4","0.4","4.4","1.4","0.5"
"Bhutan","ILO - Modelled Estimates","1995","4","1.5","0.6","4.8","1.4","0.4","4.5","1.5","0.5"
"Bhutan","ILO - Modelled Estimates","1994","4","1.5","0.6","4.8","1.4","0.4","4.5","1.5","0.5"
"Bhutan","ILO - Modelled Estimates","1993","4","1.5","0.6","4.8","1.4","0.4","4.5","1.5","0.5"
"Bhutan","ILO - Modelled Estimates","1992","4.1","1.6","0.7","4.8","1.4","0.4","4.5","1.5","0.5"
"Bhutan","ILO - Modelled Estimates","1991","4.1","1.6","0.6","4.8","1.4","0.4","4.5","1.5","0.5"
"Central African Republic","ILO - Modelled Estimates","2021","12","7.3","5","10","5.8","4.1","11","6.5","4.5"
"Central African Republic","ILO - Modelled Estimates","2020","12.2","7","4.6","10.3","5.9","4","11.2","6.4","4.3"
"Central African Republic","ILO - Modelled Estimates","2019","10.9","6.5","4.3","9.3","5.2","3.5","10.1","5.8","3.9"
"Central African Republic","ILO - Modelled Estimates","2018","10.9","6.4","4.3","9.2","5.1","3.5","10","5.7","3.8"
"Central African Republic","ILO - Modelled Estimates","2017","11.2","6.5","4.3","9.4","5.1","3.4","10.2","5.8","3.8"
"Central African Republic","ILO - Modelled Estimates","2016","11.3","6.6","4.4","9.2","5.1","3.4","10.2","5.7","3.8"
"Central African Republic","ILO - Modelled Estimates","2015","11.4","6.6","4.4","9.3","5","3.4","10.3","5.7","3.8"
"Central African Republic","ILO - Modelled Estimates","2014","11.2","6.5","4.3","9.1","4.9","3.2","10.1","5.6","3.7"
"Central African Republic","ILO - Modelled Estimates","2013","11.2","6.4","4.3","8.9","4.7","3.1","10","5.5","3.6"
"Central African Republic","ILO - Modelled Estimates","2012","11.3","6.4","4.3","8.9","4.6","3.1","10","5.4","3.6"
"Central African Republic","ILO - Modelled Estimates","2011","11.4","6.5","4.3","9","4.6","3.1","10.1","5.5","3.6"
"Central African Republic","ILO - Modelled Estimates","2010","11.7","6.5","4.4","9.2","4.7","3.1","10.4","5.5","3.7"
"Central African Republic","ILO - Modelled Estimates","2009","10.9","6.2","4.2","8.8","4.5","3","9.8","5.3","3.5"
"Central African Republic","ILO - Modelled Estimates","2008","10.7","6.1","4.1","8.8","4.5","3","9.7","5.2","3.5"
"Central African Republic","ILO - Modelled Estimates","2007","10.8","6.1","4.1","8.9","4.6","3.1","9.8","5.3","3.5"
"Central African Republic","ILO - Modelled Estimates","2006","10.8","6.1","4.2","9","4.6","3.1","9.9","5.3","3.6"
"Central African Republic","ILO - Modelled Estimates","2005","11","6.2","4.2","9.1","4.7","3.2","10","5.3","3.6"
"Central African Republic","ILO - Modelled Estimates","2004","10.9","6.1","4.2","9.2","4.7","3.2","10.1","5.3","3.6"
"Central African Republic","ILO - Modelled Estimates","2003","11.1","6.1","4.2","9.4","4.8","3.2","10.2","5.4","3.7"
"Central African Republic","ILO - Modelled Estimates","2002","11","6.1","4.1","9.5","4.8","3.3","10.2","5.4","3.6"
"Central African Republic","ILO - Modelled Estimates","2001","10.9","6","4.1","9.6","4.8","3.3","10.2","5.3","3.6"
"Central African Republic","ILO - Modelled Estimates","2000","10.6","5.8","4","9.8","4.9","3.4","10.2","5.3","3.6"
"Central African Republic","ILO - Modelled Estimates","1999","10.8","5.9","4.1","9.9","4.9","3.4","10.3","5.4","3.7"
"Central African Republic","ILO - Modelled Estimates","1998","10.8","5.9","4.1","10","5","3.5","10.4","5.4","3.8"
"Central African Republic","ILO - Modelled Estimates","1997","10.9","6","4.2","10.1","5","3.5","10.5","5.5","3.8"
"Central African Republic","ILO - Modelled Estimates","1996","10.9","6","4.2","10.1","5.1","3.6","10.5","5.5","3.8"
"Central African Republic","ILO - Modelled Estimates","1995","10.8","5.9","4.1","10.1","5.1","3.6","10.4","5.4","3.8"
"Central African Republic","ILO - Modelled Estimates","1994","10.8","5.9","4.2","10.1","5.1","3.6","10.4","5.5","3.9"
"Central African Republic","ILO - Modelled Estimates","1993","10.7","5.9","4.1","10.1","5.1","3.6","10.4","5.5","3.9"
"Central African Republic","ILO - Modelled Estimates","1992","10.6","5.9","4.1","10","5.1","3.6","10.3","5.4","3.8"
"Central African Republic","ILO - Modelled Estimates","1991","10.4","5.8","4","9.8","5","3.6","10.1","5.4","3.8"
"Canada","ILO - Modelled Estimates","2021","12.4","7.2","6.3","14.6","7.7","6.6","13.5","7.5","6.5"
"Canada","ILO - Modelled Estimates","2020","19.3","9.4","7.7","20.8","9.5","7.8","20.1","9.5","7.8"
"Canada","ILO - Modelled Estimates","2019","9.6","5.2","4.5","12.3","6","5","11","5.7","4.8"
"Canada","ILO - Modelled Estimates","2018","9.6","5.5","4.8","12.5","6.1","5.1","11.1","5.8","5"
"Canada","ILO - Modelled Estimates","2017","9.9","5.8","5.2","13.2","6.8","5.7","11.6","6.3","5.5"
"Canada","ILO - Modelled Estimates","2016","11.3","6.2","5.4","14.8","7.7","6.5","13.1","7","6"
"Canada","ILO - Modelled Estimates","2015","11.3","6.3","5.4","15","7.5","6.2","13.2","6.9","5.8"
"Canada","ILO - Modelled Estimates","2014","11.9","6.4","5.4","15","7.4","6.1","13.5","6.9","5.8"
"Canada","ILO - Modelled Estimates","2013","12.3","6.6","5.6","15.2","7.5","6.2","13.8","7.1","5.9"
"Canada","ILO - Modelled Estimates","2012","12.7","6.8","5.7","16.1","7.7","6.3","14.5","7.3","6"
"Canada","ILO - Modelled Estimates","2011","12.4","7","6","16.1","8","6.5","14.3","7.5","6.3"
"Canada","ILO - Modelled Estimates","2010","12.5","7.2","6.2","17.3","8.8","7.3","14.9","8.1","6.8"
"Canada","ILO - Modelled Estimates","2009","12.2","7","6","18.3","9.5","8","15.3","8.3","7"
"Canada","ILO - Modelled Estimates","2008","10.1","5.7","4.7","13","6.6","5.4","11.6","6.1","5.1"
"Canada","ILO - Modelled Estimates","2007","10.1","5.7","4.8","12.3","6.4","5.3","11.2","6","5"
