"Reference area","Source","Year","Female_15-24","Female_15+","Female_25+","Male_15-24","Male_15+","Male_25+","Total_15-24","Total_15+","Total_25+"
"Canada","ILO - Modelled Estimates","2006","10.4","6.1","5.2","12.9","6.5","5.3","11.7","6.3","5.3"
"Canada","ILO - Modelled Estimates","2005","10.6","6.5","5.6","14.1","7","5.7","12.4","6.8","5.7"
"Canada","ILO - Modelled Estimates","2004","11.8","6.9","5.8","15","7.5","6.1","13.5","7.2","5.9"
"Canada","ILO - Modelled Estimates","2003","11.8","7.2","6.2","15.3","7.9","6.5","13.6","7.6","6.4"
"Canada","ILO - Modelled Estimates","2002","11.7","7.1","6.2","15.4","8.1","6.7","13.6","7.7","6.5"
"Canada","ILO - Modelled Estimates","2001","11.1","6.9","6","14.5","7.5","6.2","12.9","7.2","6.1"
"Canada","ILO - Modelled Estimates","2000","11.4","6.7","5.7","13.9","6.9","5.6","12.7","6.8","5.7"
"Canada","ILO - Modelled Estimates","1999","12.7","7.3","6.2","15.3","7.8","6.4","14.1","7.6","6.3"
"Canada","ILO - Modelled Estimates","1998","13.6","8","6.9","16.6","8.5","7.1","15.2","8.3","7"
"Canada","ILO - Modelled Estimates","1997","15.3","8.9","7.6","17.1","9.2","7.8","16.3","9.1","7.7"
"Canada","ILO - Modelled Estimates","1996","13.8","9.3","8.4","16.9","9.9","8.6","15.4","9.6","8.5"
"Canada","ILO - Modelled Estimates","1995","13.2","9.1","8.2","16.4","9.8","8.6","14.9","9.5","8.4"
"Canada","ILO - Modelled Estimates","1994","13.7","9.8","8.9","17.9","10.9","9.5","15.9","10.4","9.3"
"Canada","ILO - Modelled Estimates","1993","14.4","10.7","9.8","19.7","12","10.4","17.2","11.4","10.2"
"Canada","ILO - Modelled Estimates","1992","14.5","10.2","9.2","19.7","12","10.4","17.2","11.2","9.9"
"Canada","ILO - Modelled Estimates","1991","12.9","9.7","8.9","18.5","10.8","9.2","15.9","10.3","9.1"
"Chile","ILO - Modelled Estimates","2021","22.7","9.6","8.5","19","9.1","8.3","20.6","9.3","8.4"
"Chile","ILO - Modelled Estimates","2020","26.4","11.4","10","23.6","11","9.9","24.8","11.1","9.9"
"Chile","ILO - Modelled Estimates","2019","20","8","6.6","19.1","6.7","5.5","19.5","7.3","6"
"Chile","ILO - Modelled Estimates","2018","19.7","8","6.5","16.7","6.7","5.6","18","7.2","6"
"Chile","ILO - Modelled Estimates","2017","18.4","7.4","6.1","16.2","6.6","5.5","17.1","7","5.8"
"Chile","ILO - Modelled Estimates","2016","17.7","7.3","5.9","14.8","6.4","5.3","16","6.7","5.6"
"Chile","ILO - Modelled Estimates","2015","18.5","7.1","5.6","14.4","6","5","16.1","6.5","5.2"
"Chile","ILO - Modelled Estimates","2014","19.9","7.1","5.3","15","6.3","5.2","17","6.7","5.2"
"Chile","ILO - Modelled Estimates","2013","19.5","7.2","5.4","14.6","5.5","4.3","16.7","6.2","4.7"
"Chile","ILO - Modelled Estimates","2012","19.3","8.1","6.4","14.9","5.6","4.3","16.8","6.6","5.1"
"Chile","ILO - Modelled Estimates","2011","21.1","8.8","6.9","15.7","6.3","4.9","17.9","7.3","5.7"
"Chile","ILO - Modelled Estimates","2010","21.8","9.9","8","17.3","7.4","5.9","19.1","8.4","6.7"
"Chile","ILO - Modelled Estimates","2009","31.2","13.4","10.3","23.6","10","7.8","26.7","11.3","8.8"
"Chile","ILO - Modelled Estimates","2008","29.5","12.1","9","20","7.5","5.4","23.7","9.3","6.8"
"Chile","ILO - Modelled Estimates","2007","26.8","10.9","8.1","18.2","7","5.2","21.6","8.4","6.3"
"Chile","ILO - Modelled Estimates","2006","27.7","11.8","9","18.5","7.4","5.7","22.1","9","6.9"
"Chile","ILO - Modelled Estimates","2005","30.3","12.3","8.9","18.7","7.6","5.9","23.4","9.3","7"
"Chile","ILO - Modelled Estimates","2004","31.3","13","9.6","20.2","8.6","6.7","24.5","10.2","7.7"
"Chile","ILO - Modelled Estimates","2003","31.6","12","8.4","20.6","8.6","6.6","24.7","9.8","7.2"
"Chile","ILO - Modelled Estimates","2002","30.7","11.8","8.3","21.7","9.3","7.2","24.9","10.2","7.6"
"Chile","ILO - Modelled Estimates","2001","29.5","11.9","8.5","21.7","9.6","7.5","24.5","10.4","7.8"
"Chile","ILO - Modelled Estimates","2000","31","12.5","8.6","20.9","9.5","7.4","24.7","10.5","7.8"
"Chile","ILO - Modelled Estimates","1999","31.4","13.1","9.2","21.8","10.1","7.9","25.3","11.2","8.4"
"Chile","ILO - Modelled Estimates","1998","22.8","9.3","6.3","15","6.3","4.6","17.8","7.3","5.1"
"Chile","ILO - Modelled Estimates","1997","23.4","9.6","6.2","14.1","5.9","4.2","17.6","7.1","4.8"
"Chile","ILO - Modelled Estimates","1996","23.5","10","6.6","14.7","6.1","4.3","17.8","7.4","5"
"Chile","ILO - Modelled Estimates","1995","12","5.2","3.5","10.2","4.4","3.1","10.8","4.7","3.2"
"Chile","ILO - Modelled Estimates","1994","14.8","6.8","4.6","11.8","5.4","4","12.8","5.9","4.2"
"Chile","ILO - Modelled Estimates","1993","11.5","5.1","3.3","10","4.2","2.8","10.5","4.5","3"
"Chile","ILO - Modelled Estimates","1992","12.1","5.3","3.3","9.2","3.9","2.6","10.2","4.3","2.8"
"Chile","ILO - Modelled Estimates","1991","13.6","5.7","3.2","11","5","3.5","11.9","5.2","3.4"
"China","ILO - Modelled Estimates","2021","11.2","4","3.2","13.4","5","4.1","12.4","4.6","3.7"
"China","ILO - Modelled Estimates","2020","11.4","4.3","3.6","13.7","5.5","4.6","12.7","5","4.1"
"China","ILO - Modelled Estimates","2019","9.6","4","3.3","11.6","5.1","4.3","10.7","4.6","3.8"
"China","ILO - Modelled Estimates","2018","8.7","3.7","3.2","10.5","4.8","4.1","9.7","4.3","3.7"
"China","ILO - Modelled Estimates","2017","9.4","3.9","3.2","11.3","4.9","4.1","10.5","4.5","3.7"
"China","ILO - Modelled Estimates","2016","9.5","4","3.2","11.5","5","4.2","10.6","4.6","3.8"
"China","ILO - Modelled Estimates","2015","9.6","4","3.3","11.6","5.1","4.2","10.7","4.7","3.8"
"China","ILO - Modelled Estimates","2014","9.4","4","3.2","11.4","5.1","4.2","10.5","4.6","3.7"
"China","ILO - Modelled Estimates","2013","9.2","4","3.1","11.3","5.1","4.1","10.3","4.6","3.7"
"China","ILO - Modelled Estimates","2012","9","4","3.1","11.1","5.1","4","10.2","4.6","3.6"
"China","ILO - Modelled Estimates","2011","8.9","3.9","3","10.9","5","4","10","4.6","3.5"
"China","ILO - Modelled Estimates","2010","8.7","3.9","3","10.8","5","3.9","9.8","4.5","3.5"
"China","ILO - Modelled Estimates","2009","9","4.1","3.1","11.1","5.2","4","10.1","4.7","3.6"
"China","ILO - Modelled Estimates","2008","8.7","4","2.9","10.8","5.1","3.9","9.8","4.6","3.5"
"China","ILO - Modelled Estimates","2007","8.1","3.8","2.8","10.2","4.8","3.7","9.2","4.3","3.3"
"China","ILO - Modelled Estimates","2006","8.2","3.8","2.8","10.3","4.9","3.7","9.3","4.4","3.3"
"China","ILO - Modelled Estimates","2005","8.4","3.9","2.8","10.5","5","3.8","9.5","4.5","3.4"
"China","ILO - Modelled Estimates","2004","8.3","3.9","2.8","10.4","5","3.8","9.4","4.5","3.3"
"China","ILO - Modelled Estimates","2003","8.5","4","2.9","10.7","5.1","3.9","9.6","4.6","3.4"
"China","ILO - Modelled Estimates","2002","7.8","3.7","2.7","9.9","4.7","3.6","8.9","4.2","3.2"
"China","ILO - Modelled Estimates","2001","7","3.3","2.4","8.9","4.2","3.2","8","3.8","2.8"
"China","ILO - Modelled Estimates","2000","6","2.8","2","7.6","3.6","2.7","6.8","3.3","2.4"
"China","ILO - Modelled Estimates","1999","5.9","2.8","2","7.5","3.6","2.7","6.8","3.2","2.4"
"China","ILO - Modelled Estimates","1998","5.8","2.8","2","7.4","3.6","2.7","6.7","3.2","2.4"
"China","ILO - Modelled Estimates","1997","5.8","2.8","1.9","7.3","3.6","2.7","6.6","3.2","2.3"
"China","ILO - Modelled Estimates","1996","5.5","2.7","1.9","7","3.5","2.5","6.3","3.1","2.2"
"China","ILO - Modelled Estimates","1995","5.2","2.6","1.7","6.7","3.3","2.4","5.9","3","2.1"
"China","ILO - Modelled Estimates","1994","4.9","2.5","1.7","6.3","3.2","2.3","5.6","2.9","2"
"China","ILO - Modelled Estimates","1993","4.5","2.3","1.5","5.8","3","2.1","5.1","2.7","1.8"
"China","ILO - Modelled Estimates","1992","3.8","2.1","1.3","5","2.6","1.8","4.4","2.4","1.6"
"China","ILO - Modelled Estimates","1991","3.8","2.1","1.3","4.9","2.6","1.8","4.4","2.4","1.6"
"Czechia","ILO - Modelled Estimates","2021","9.1","3.4","3.2","7.6","2.3","2","8.2","2.8","2.5"
"Czechia","ILO - Modelled Estimates","2020","9.1","3","2.7","7.2","2.2","1.9","7.9","2.5","2.3"
"Czechia","ILO - Modelled Estimates","2019","6","2.4","2.2","5.3","1.7","1.5","5.6","2","1.8"
"Czechia","ILO - Modelled Estimates","2018","7.2","2.8","2.6","6.4","1.8","1.5","6.7","2.2","2"
"Czechia","ILO - Modelled Estimates","2017","8.8","3.6","3.3","7.4","2.3","2","7.9","2.9","2.6"
"Czechia","ILO - Modelled Estimates","2016","11.4","4.7","4.3","9.9","3.4","2.9","10.5","4","3.5"
"Czechia","ILO - Modelled Estimates","2015","14.4","6.1","5.5","11.3","4.2","3.7","12.6","5","4.5"
"Czechia","ILO - Modelled Estimates","2014","17.1","7.4","6.8","15","5.1","4.3","15.9","6.1","5.4"
"Czechia","ILO - Modelled Estimates","2013","19.5","8.3","7.5","18.6","5.9","4.9","19","7","6.1"
"Czechia","ILO - Modelled Estimates","2012","19","8.2","7.5","19.9","6","4.9","19.5","7","6"
"Czechia","ILO - Modelled Estimates","2011","17.9","7.9","7.2","18.1","5.8","4.8","18.1","6.7","5.8"
"Czechia","ILO - Modelled Estimates","2010","18.5","8.5","7.7","18.3","6.4","5.3","18.4","7.3","6.4"
"Czechia","ILO - Modelled Estimates","2009","16.7","7.7","7","16.6","5.8","4.9","16.7","6.7","5.8"
"Czechia","ILO - Modelled Estimates","2008","9.9","5.6","5.3","9.8","3.5","2.9","9.9","4.4","3.9"
"Czechia","ILO - Modelled Estimates","2007","11","6.7","6.4","10.6","4.2","3.6","10.7","5.3","4.8"
"Czechia","ILO - Modelled Estimates","2006","18.7","8.9","8","16.6","5.8","4.7","17.5","7.2","6.2"
"Czechia","ILO - Modelled Estimates","2005","19.1","9.8","8.9","19.3","6.5","5.1","19.2","7.9","6.8"
"Czechia","ILO - Modelled Estimates","2004","17.9","9.7","8.8","21.3","7.1","5.6","19.8","8.2","7"
"Czechia","ILO - Modelled Estimates","2003","17.5","9.7","8.8","16.1","5.9","4.7","16.7","7.5","6.5"
"Czechia","ILO - Modelled Estimates","2002","15","8.6","7.8","15.6","5.8","4.6","15.3","7","6"
"Czechia","ILO - Modelled Estimates","2001","16.2","9.6","8.7","16.3","6.7","5.4","16.2","8","6.8"
"Czechia","ILO - Modelled Estimates","2000","16.5","10.5","9.6","17.3","7.3","5.8","16.9","8.8","7.5"
"Czechia","ILO - Modelled Estimates","1999","17","10.1","9","16.1","7.2","5.6","16.5","8.5","7.1"
"Czechia","ILO - Modelled Estimates","1998","12.8","7.5","6.7","9.3","4.6","3.7","10.8","5.9","5"
"Czechia","ILO - Modelled Estimates","1997","7.2","5.1","4.8","6.7","3.6","3","6.9","4.3","3.8"
"Czechia","ILO - Modelled Estimates","1996","8.3","4.7","4","6.4","3.3","2.6","7.2","3.9","3.2"
"Czechia","ILO - Modelled Estimates","1995","8.7","4.8","4.1","7.1","3.4","2.6","7.8","4","3.3"
"Czechia","ILO - Modelled Estimates","1994","9.9","5.2","4.3","7.9","3.6","2.6","8.7","4.3","3.4"
"Czechia","ILO - Modelled Estimates","1993","10.5","5.4","4.5","7","3.4","2.7","8.4","4.3","3.5"
"Czechia","ILO - Modelled Estimates","1992","5.9","3.1","2.5","4.5","2.2","1.8","5.1","2.6","2.1"
"Czechia","ILO - Modelled Estimates","1991","4.2","2.1","1.7","5","2.4","1.9","4.7","2.3","1.8"
"Ethiopia","ILO - Modelled Estimates","2021","8.1","5.1","3.8","4.4","2.9","2.2","6.1","3.9","3"
"Ethiopia","ILO - Modelled Estimates","2020","8.6","5.3","3.7","4.9","3.1","2.4","6.6","4.1","3"
"Ethiopia","ILO - Modelled Estimates","2019","6.9","4.3","3.1","3.7","2.3","1.7","5.2","3.2","2.3"
"Ethiopia","ILO - Modelled Estimates","2018","6.5","4.1","2.9","3.5","2.2","1.6","4.9","3.1","2.2"
"Ethiopia","ILO - Modelled Estimates","2017","6","3.8","2.8","3.3","2.1","1.5","4.6","2.9","2.1"
"Ethiopia","ILO - Modelled Estimates","2016","5.6","3.6","2.6","3.1","2","1.4","4.3","2.7","2"
"Ethiopia","ILO - Modelled Estimates","2015","5.2","3.4","2.5","2.9","1.9","1.3","4","2.6","1.9"
"Ethiopia","ILO - Modelled Estimates","2014","4.8","3.2","2.3","2.8","1.8","1.3","3.7","2.4","1.7"
"Ethiopia","ILO - Modelled Estimates","2013","4.4","3","2.2","2.6","1.7","1.2","3.4","2.2","1.6"
"Ethiopia","ILO - Modelled Estimates","2012","4.5","3","2.2","2.6","1.7","1.2","3.5","2.3","1.7"
"Ethiopia","ILO - Modelled Estimates","2011","4.5","3","2.3","2.6","1.7","1.2","3.5","2.3","1.7"
"Ethiopia","ILO - Modelled Estimates","2010","4.5","3.1","2.3","2.6","1.7","1.3","3.5","2.3","1.7"
"Ethiopia","ILO - Modelled Estimates","2009","4.6","3.1","2.4","2.6","1.8","1.3","3.5","2.4","1.8"
"Ethiopia","ILO - Modelled Estimates","2008","4.6","3.2","2.4","2.6","1.8","1.3","3.5","2.4","1.8"
"Ethiopia","ILO - Modelled Estimates","2007","4.6","3.2","2.5","2.6","1.8","1.4","3.5","2.4","1.9"
"Ethiopia","ILO - Modelled Estimates","2006","4.7","3.3","2.5","2.6","1.8","1.4","3.6","2.5","1.9"
"Ethiopia","ILO - Modelled Estimates","2005","4.7","3.3","2.6","2.6","1.8","1.4","3.6","2.5","2"
"Ethiopia","ILO - Modelled Estimates","2004","5.1","3.6","2.8","2.8","2","1.5","3.9","2.7","2.1"
"Ethiopia","ILO - Modelled Estimates","2003","5.7","3.9","3.1","3.1","2.2","1.7","4.3","3","2.3"
"Ethiopia","ILO - Modelled Estimates","2002","6.1","4.2","3.2","3.2","2.3","1.8","4.5","3.1","2.5"
"Ethiopia","ILO - Modelled Estimates","2001","6.5","4.4","3.4","3.4","2.4","1.9","4.8","3.3","2.6"
"Ethiopia","ILO - Modelled Estimates","2000","6.9","4.7","3.6","3.6","2.5","2","5.1","3.5","2.7"
"Ethiopia","ILO - Modelled Estimates","1999","7.4","5","3.8","3.8","2.7","2.2","5.4","3.7","2.9"
"Ethiopia","ILO - Modelled Estimates","1998","7","4.7","3.6","3.9","2.8","2.3","5.3","3.7","2.8"
"Ethiopia","ILO - Modelled Estimates","1997","6.4","4.3","3.2","4","2.8","2.2","5.1","3.5","2.7"
"Ethiopia","ILO - Modelled Estimates","1996","5.8","3.9","2.9","4.1","2.8","2.2","4.9","3.3","2.5"
"Ethiopia","ILO - Modelled Estimates","1995","5.4","3.6","2.7","4.2","2.9","2.3","4.8","3.2","2.4"
"Ethiopia","ILO - Modelled Estimates","1994","4.9","3.3","2.4","4.4","3","2.3","4.6","3.1","2.4"
"Ethiopia","ILO - Modelled Estimates","1993","4.8","3.2","2.3","4.3","2.9","2.2","4.6","3","2.3"
"Ethiopia","ILO - Modelled Estimates","1992","5","3.3","2.5","4.5","3","2.4","4.7","3.2","2.4"
"Ethiopia","ILO - Modelled Estimates","1991","5","3.3","2.4","4.5","3","2.3","4.7","3.1","2.4"
"France","ILO - Modelled Estimates","2021","18.8","7.8","6.6","18.9","8","6.7","18.9","7.9","6.6"
"France","ILO - Modelled Estimates","2020","20","8","6.8","20.3","8.1","6.7","20.2","8","6.8"
"France","ILO - Modelled Estimates","2019","18.1","8.3","7.4","20.7","8.5","7.1","19.5","8.4","7.2"
"France","ILO - Modelled Estimates","2018","19.9","9.1","8","21.5","9","7.5","20.8","9","7.8"
"France","ILO - Modelled Estimates","2017","21.2","9.4","8.2","22.9","9.4","7.9","22.1","9.4","8.1"
"France","ILO - Modelled Estimates","2016","24","9.9","8.5","24.9","10.2","8.6","24.5","10.1","8.5"
"France","ILO - Modelled Estimates","2015","23.4","9.9","8.6","25.7","10.8","9.1","24.7","10.3","8.8"
"France","ILO - Modelled Estimates","2014","23.1","10","8.8","25.1","10.5","8.9","24.2","10.3","8.9"
"France","ILO - Modelled Estimates","2013","24.4","9.8","8.3","23.7","10","8.5","24","9.9","8.4"
"France","ILO - Modelled Estimates","2012","23.1","9.4","8","24","9.4","7.8","23.6","9.4","7.9"
"France","ILO - Modelled Estimates","2011","22.6","9.1","7.7","21.3","8.5","7","21.9","8.8","7.3"
"France","ILO - Modelled Estimates","2010","23","9.1","7.6","22","8.7","7","22.5","8.9","7.3"
"France","ILO - Modelled Estimates","2009","21.6","8.8","7.4","23.9","8.7","6.8","22.9","8.7","7.1"
"France","ILO - Modelled Estimates","2008","18","7.4","6.3","18.4","6.7","5.3","18.2","7.1","5.7"
"France","ILO - Modelled Estimates","2007","19.4","8.1","6.8","18.2","7.3","5.9","18.8","7.7","6.3"
"France","ILO - Modelled Estimates","2006","22.5","9.1","7.6","20.3","7.9","6.3","21.3","8.4","6.9"
"France","ILO - Modelled Estimates","2005","21.2","9.3","7.9","19.4","7.8","6.3","20.2","8.5","7.1"
"France","ILO - Modelled Estimates","2004","19.7","9.9","8.8","19.7","8.1","6.7","19.7","8.9","7.7"
"France","ILO - Modelled Estimates","2003","18.1","9.1","8.1","16.4","7.6","6.5","17.2","8.3","7.3"
"France","ILO - Modelled Estimates","2002","20.7","9.8","8.6","17.4","7.8","6.6","18.9","8.7","7.5"
"France","ILO - Modelled Estimates","2001","20.4","10.5","9.4","15.9","7","5.9","17.9","8.6","7.5"
"France","ILO - Modelled Estimates","2000","22.5","12.2","11","18.9","8.5","7.3","20.5","10.2","9"
"France","ILO - Modelled Estimates","1999","28.1","13.9","12.3","24.5","10.4","8.7","26.1","12","10.3"
"France","ILO - Modelled Estimates","1998","28.3","14.1","12.5","23.9","10.4","8.9","25.9","12.1","10.5"
"France","ILO - Modelled Estimates","1997","31","14.4","12.5","26.6","11","9.3","28.6","12.6","10.7"
"France","ILO - Modelled Estimates","1996","30.3","14.5","12.6","24.7","10.6","8.9","27.3","12.4","10.6"
"France","ILO - Modelled Estimates","1995","30.6","14.1","11.9","23.4","10","8.4","26.8","11.8","10"
"France","ILO - Modelled Estimates","1994","30.3","14.5","12.3","26.7","11","9","28.4","12.6","10.5"
"France","ILO - Modelled Estimates","1993","27.6","13.4","11.3","23.1","9.6","7.8","25.2","11.3","9.4"
"France","ILO - Modelled Estimates","1992","25","12.8","10.9","18.3","8.1","6.6","21.4","10.2","8.5"
"France","ILO - Modelled Estimates","1991","22.6","11.6","9.8","16.8","7.2","5.8","19.5","9.1","7.5"
"Ghana","ILO - Modelled Estimates","2021","7.2","4.1","3.4","7.2","3.7","3","7.2","3.9","3.2"
"Ghana","ILO - Modelled Estimates","2020","7.3","3.8","3.1","7.3","3.7","2.9","7.3","3.8","3"
"Ghana","ILO - Modelled Estimates","2019","6.4","3.6","3","6.7","3.3","2.6","6.5","3.5","2.8"
"Ghana","ILO - Modelled Estimates","2018","6.3","3.6","2.9","6.6","3.3","2.5","6.5","3.4","2.7"
"Ghana","ILO - Modelled Estimates","2017","6.2","3.5","2.9","6.5","3.3","2.5","6.3","3.4","2.7"
"Ghana","ILO - Modelled Estimates","2016","10","5.1","3.9","10.7","5.2","3.8","10.4","5.1","3.9"
"Ghana","ILO - Modelled Estimates","2015","13.7","6.6","4.9","14.8","7","5.1","14.3","6.8","5"
"Ghana","ILO - Modelled Estimates","2014","9.4","4.5","3.3","9.6","4.5","3.2","9.5","4.5","3.3"
"Ghana","ILO - Modelled Estimates","2013","5.2","2.4","1.7","4.4","2","1.4","4.8","2.2","1.5"
"Ghana","ILO - Modelled Estimates","2012","7.5","3.5","2.5","6.3","3","2.1","6.9","3.2","2.3"
"Ghana","ILO - Modelled Estimates","2011","9.7","4.6","3.2","8.1","3.9","2.7","8.9","4.2","3"
"Ghana","ILO - Modelled Estimates","2010","12.2","5.9","4.1","10.1","4.9","3.5","11.1","5.4","3.8"
"Ghana","ILO - Modelled Estimates","2009","11.3","5.6","4","9.9","4.9","3.4","10.6","5.2","3.7"
"Ghana","ILO - Modelled Estimates","2008","10.4","5.3","3.8","9.5","4.7","3.2","9.9","5","3.5"
"Ghana","ILO - Modelled Estimates","2007","9.7","5.1","3.7","9.3","4.7","3.2","9.5","4.9","3.4"
"Ghana","ILO - Modelled Estimates","2006","8.8","4.8","3.5","9","4.5","3.1","8.9","4.6","3.3"
"Ghana","ILO - Modelled Estimates","2005","10.1","5.8","4.3","10.2","5.5","3.9","10.1","5.6","4.1"
"Ghana","ILO - Modelled Estimates","2004","11.3","6.8","5.2","11.3","6.4","4.7","11.3","6.6","4.9"
"Ghana","ILO - Modelled Estimates","2003","12.6","7.7","6.1","12.5","7.3","5.5","12.5","7.5","5.8"
"Ghana","ILO - Modelled Estimates","2002","13.8","8.7","6.9","13.7","8.3","6.3","13.7","8.5","6.6"
"Ghana","ILO - Modelled Estimates","2001","15.1","9.7","7.8","14.8","9.2","7.2","15","9.5","7.5"
"Ghana","ILO - Modelled Estimates","2000","16.3","10.7","8.7","16","10.2","8","16.2","10.5","8.3"
"Ghana","ILO - Modelled Estimates","1999","16.4","10.8","8.6","14.8","9.4","7.4","15.6","10.1","8"
"Ghana","ILO - Modelled Estimates","1998","13.5","8.8","7","11.9","7.6","6","12.7","8.2","6.5"
"Ghana","ILO - Modelled Estimates","1997","12.7","8.3","6.6","10.9","7","5.5","11.8","7.6","6"
"Ghana","ILO - Modelled Estimates","1996","12","7.7","6.2","9.9","6.3","5","10.9","7","5.6"
"Ghana","ILO - Modelled Estimates","1995","11.2","7.2","5.7","8.9","5.7","4.5","10","6.5","5.1"
"Ghana","ILO - Modelled Estimates","1994","10.5","6.7","5.3","7.9","5.1","4","9.2","5.9","4.7"
"Ghana","ILO - Modelled Estimates","1993","9.7","6.1","4.8","6.8","4.4","3.5","8.3","5.3","4.2"
"Ghana","ILO - Modelled Estimates","1992","9","5.6","4.3","5.8","3.8","3","7.5","4.7","3.7"
"Ghana","ILO - Modelled Estimates","1991","5.8","3.5","2.7","5.3","3.5","2.8","5.5","3.5","2.7"
"Greece","ILO - Modelled Estimates","2021","41.1","18.9","17.7","30.9","11.3","10.2","35.3","14.7","13.6"
"Greece","ILO - Modelled Estimates","2020","39.5","19.8","18.7","31.3","13.5","12.5","34.8","16.3","15.3"
"Greece","ILO - Modelled Estimates","2019","37.2","21.5","20.6","33.3","14","12.9","35","17.3","16.3"
"Greece","ILO - Modelled Estimates","2018","44.1","24.2","23.1","36.2","15.4","14.1","39.7","19.3","18.1"
"Greece","ILO - Modelled Estimates","2017","48.4","26.1","24.6","39.2","17.8","16.5","43.4","21.5","20.1"
"Greece","ILO - Modelled Estimates","2016","50.9","28.1","26.7","44.1","19.9","18.3","47.1","23.5","22.1"
"Greece","ILO - Modelled Estimates","2015","55.2","28.9","27.1","45.2","21.7","20.2","49.7","24.9","23.3"
"Greece","ILO - Modelled Estimates","2014","58.4","30.2","28.2","47.4","23.6","22","52.3","26.5","24.7"
"Greece","ILO - Modelled Estimates","2013","64.1","31.4","29.1","53.7","24.5","22.4","58.1","27.5","25.3"
"Greece","ILO - Modelled Estimates","2012","63.5","28.2","25.5","48.5","21.6","19.6","55.2","24.4","22.1"
