"Reference area","Source","Year","Female_15-24","Female_15+","Female_25+","Male_15-24","Male_15+","Male_25+","Total_15-24","Total_15+","Total_25+"
"Greece","ILO - Modelled Estimates","2011","51.9","21.5","19.2","38.8","15.1","13.4","44.5","17.9","15.9"
"Greece","ILO - Modelled Estimates","2010","40.7","16.4","14.4","26.9","10.1","8.8","32.8","12.7","11.1"
"Greece","ILO - Modelled Estimates","2009","33.7","13.3","11.6","19.6","7","6","25.6","9.6","8.3"
"Greece","ILO - Modelled Estimates","2008","28.7","11.6","10.1","16.9","5.2","4.2","21.8","7.8","6.6"
"Greece","ILO - Modelled Estimates","2007","32.2","13","11.2","15.6","5.3","4.4","22.7","8.4","7.2"
"Greece","ILO - Modelled Estimates","2006","34.8","13.8","11.8","17.7","5.7","4.6","25","9","7.5"
"Greece","ILO - Modelled Estimates","2005","34.6","15.5","13.4","19","6.3","5","25.7","10","8.4"
"Greece","ILO - Modelled Estimates","2004","35.5","16.1","13.5","18.7","6.5","5.1","26","10.3","8.4"
"Greece","ILO - Modelled Estimates","2003","35.3","14.6","11.9","17.9","6.1","4.8","25.4","9.4","7.6"
"Greece","ILO - Modelled Estimates","2002","34.8","15.4","12.7","18.8","6.5","5.1","25.8","10","8"
"Greece","ILO - Modelled Estimates","2001","36.5","16","12.9","21","7","5.3","27.9","10.5","8.2"
"Greece","ILO - Modelled Estimates","2000","38.3","17.1","13.7","21.9","7.5","5.7","29.1","11.2","8.7"
"Greece","ILO - Modelled Estimates","1999","41.4","18.3","14.2","22.8","7.7","5.8","31.2","11.8","9"
"Greece","ILO - Modelled Estimates","1998","39.6","16.8","12.7","21.2","7.2","5.2","29.2","10.8","8"
"Greece","ILO - Modelled Estimates","1997","41.2","15.1","10.6","22","6.3","4.4","30.4","9.6","6.7"
"Greece","ILO - Modelled Estimates","1996","42.1","15.7","10.9","21.2","6.1","4.2","30.5","9.7","6.6"
"Greece","ILO - Modelled Estimates","1995","38.2","14","9.6","19.3","6.3","4.6","27.3","9.1","6.3"
"Greece","ILO - Modelled Estimates","1994","37.4","13.8","9.4","19.5","6.1","4.2","27.1","8.9","6"
"Greece","ILO - Modelled Estimates","1993","36.6","13.8","9.3","18.6","5.7","3.9","26.2","8.6","5.8"
"Greece","ILO - Modelled Estimates","1992","34.4","13.1","8.7","16.9","5","3.2","24.3","7.8","5.1"
"Greece","ILO - Modelled Estimates","1991","33.7","13","8.4","16.6","4.8","3.1","23.9","7.7","4.8"
"Indonesia","ILO - Modelled Estimates","2021","12.7","3.2","1.4","14.6","4.3","2.6","13.8","3.8","2.1"
"Indonesia","ILO - Modelled Estimates","2020","14.4","3.8","1.8","15.1","4.6","2.7","14.8","4.2","2.4"
"Indonesia","ILO - Modelled Estimates","2019","13.3","3.3","1.5","13.8","3.7","1.9","13.6","3.6","1.8"
"Indonesia","ILO - Modelled Estimates","2018","16.5","4.2","1.9","16.3","4.5","2.3","16.4","4.4","2.2"
"Indonesia","ILO - Modelled Estimates","2017","14.4","3.5","1.4","14.7","4","2","14.6","3.8","1.8"
"Indonesia","ILO - Modelled Estimates","2016","16.1","3.9","1.5","16","4.6","2.5","16","4.3","2.1"
"Indonesia","ILO - Modelled Estimates","2015","17.3","4.4","1.9","17.2","4.6","2.2","17.3","4.5","2.1"
"Indonesia","ILO - Modelled Estimates","2014","16.5","3.9","1.5","15.7","4.2","2","16","4","1.8"
"Indonesia","ILO - Modelled Estimates","2013","16.5","4.3","1.8","15.8","4.4","2.2","16.1","4.3","2"
"Indonesia","ILO - Modelled Estimates","2012","16.3","4.8","2.4","15.4","4.3","2.1","15.7","4.5","2.2"
"Indonesia","ILO - Modelled Estimates","2011","19.6","5.6","2.7","17.8","4.9","2.4","18.5","5.2","2.5"
"Indonesia","ILO - Modelled Estimates","2010","19.1","6.4","3.7","16.9","5.1","2.8","17.8","5.6","3.1"
"Indonesia","ILO - Modelled Estimates","2009","21","6.7","3.5","18","5.7","3.1","19.2","6.1","3.3"
"Indonesia","ILO - Modelled Estimates","2008","21.6","8.1","5","18.5","6.7","4","19.7","7.2","4.4"
"Indonesia","ILO - Modelled Estimates","2007","25.6","9.9","6","21.2","6.9","3.6","22.9","8.1","4.5"
"Indonesia","ILO - Modelled Estimates","2006","27.5","9.3","4.2","22.9","6.6","2.9","24.7","7.6","3.4"
"Indonesia","ILO - Modelled Estimates","2005","30.7","10","4.5","23.6","6.8","2.9","26.4","7.9","3.5"
"Indonesia","ILO - Modelled Estimates","2004","27.1","9.2","4","21.5","6.2","2.5","23.7","7.3","3"
"Indonesia","ILO - Modelled Estimates","2003","23.8","8.3","4","20","5.7","2.2","21.5","6.7","2.8"
"Indonesia","ILO - Modelled Estimates","2002","23.6","7.8","3.2","20.1","5.9","2.3","21.5","6.6","2.6"
"Indonesia","ILO - Modelled Estimates","2001","21.1","7.4","3.4","17.8","5.3","2","19.1","6.1","2.6"
"Indonesia","ILO - Modelled Estimates","2000","19.9","6.7","2.7","18.7","5.7","2.2","19.2","6.1","2.4"
"Indonesia","ILO - Modelled Estimates","1999","20.7","6.9","2.7","18.4","6","2.6","19.3","6.4","2.6"
"Indonesia","ILO - Modelled Estimates","1998","19.1","6.1","2.2","15.2","5","2.2","16.8","5.5","2.2"
"Indonesia","ILO - Modelled Estimates","1997","17.1","5.6","2","13.6","4.1","1.4","14.9","4.7","1.7"
"Indonesia","ILO - Modelled Estimates","1996","16.8","5.9","2.3","13.7","4.2","1.5","14.9","4.9","1.8"
"Indonesia","ILO - Modelled Estimates","1995","15.6","5.5","2.1","12.9","4","1.4","14","4.6","1.7"
"Indonesia","ILO - Modelled Estimates","1994","14.4","5.2","1.9","12.2","3.9","1.3","13.1","4.4","1.6"
"Indonesia","ILO - Modelled Estimates","1993","8.9","3","1.1","8.3","2.6","0.9","8.6","2.8","1"
"Indonesia","ILO - Modelled Estimates","1992","8.6","3","1","8","2.6","0.9","8.2","2.7","1"
"Indonesia","ILO - Modelled Estimates","1991","8.5","3","1.1","7.5","2.4","0.8","7.9","2.6","0.9"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2021","38.5","17.8","15.4","22.6","9.3","8","25.6","10.8","9.3"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2020","35.4","15.7","13.5","21.2","8.5","7.2","23.7","9.7","8.2"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2019","38.2","17.6","14.9","22.6","9.1","7.6","26","10.7","9"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2018","39.4","19","16.1","24.2","10.5","8.9","27.5","12.2","10.3"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2017","42.8","20","16.4","24.1","10.3","8.6","28.2","12.2","10.1"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2016","43.5","20.9","17.3","25.3","10.7","8.7","29.1","12.6","10.3"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2015","42.2","19.6","15.9","22.2","9.4","7.7","26","11.2","9"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2014","43.2","19.9","15.8","21.2","9","7.1","25","10.7","8.5"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2013","41.2","20","15.6","20","8.8","6.9","23.9","10.6","8.3"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2012","39.7","19.9","14.9","23.2","10.6","8.1","26.7","12.3","9.3"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2011","41.1","21.1","15.8","22.9","10.7","8.2","26.5","12.5","9.4"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2010","40.2","20.8","14.9","25.4","12.1","9","28.6","13.7","10"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2009","31.9","17.1","12.4","22.7","11","8.1","24.7","12.1","8.9"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2008","33.2","17","11.2","20.3","9.3","6.4","23","10.6","7.2"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2007","29.8","16.1","11","20.1","9.5","6.5","22.3","10.8","7.3"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2006","31.4","16.5","10.5","21.2","10.3","6.9","23.6","11.5","7.6"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2005","32.4","17.6","11.1","20.7","10.3","7","23.5","11.8","7.7"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2004","29.3","16.2","10.1","17.8","8.9","6","20.5","10.3","6.7"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2003","34","18.9","11.7","19.6","9.9","6.6","22.9","11.5","7.5"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2002","39","21.8","13.5","21.7","10.9","7.3","25.5","12.8","8.3"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2001","36.7","20.7","12.8","21.2","10.7","7.2","24.4","12.3","8"
"Iran, Islamic Republic of","ILO - Modelled Estimates","2000","34","19.2","11.9","20.4","10.2","6.9","23.1","11.6","7.6"
"Iran, Islamic Republic of","ILO - Modelled Estimates","1999","31.6","17.9","11.1","19.8","9.9","6.8","22.1","11","7.3"
"Iran, Islamic Republic of","ILO - Modelled Estimates","1998","29.1","16.4","10.2","19.1","9.4","6.5","20.9","10.4","7"
"Iran, Islamic Republic of","ILO - Modelled Estimates","1997","26.5","15","9.4","18.4","9","6.3","19.8","9.8","6.6"
"Iran, Islamic Republic of","ILO - Modelled Estimates","1996","23.8","13.4","8.4","17.5","8.5","6","18.5","9.1","6.2"
"Iran, Islamic Republic of","ILO - Modelled Estimates","1995","27.4","15.7","9.7","17.9","8.8","6.2","19.5","9.6","6.5"
"Iran, Islamic Republic of","ILO - Modelled Estimates","1994","30.9","18","11","18.3","9","6.3","20.4","10.1","6.8"
"Iran, Islamic Republic of","ILO - Modelled Estimates","1993","34","20.2","12.2","18.6","9.2","6.4","21.2","10.5","7"
"Iran, Islamic Republic of","ILO - Modelled Estimates","1992","36.9","22.5","13.3","18.9","9.4","6.5","21.9","10.8","7.1"
"Iran, Islamic Republic of","ILO - Modelled Estimates","1991","39.3","24.5","14.1","18.9","9.5","6.5","22.3","11.1","7.2"
"Japan","ILO - Modelled Estimates","2021","4.1","2.5","2.3","5.1","3.1","2.9","4.6","2.8","2.6"
"Japan","ILO - Modelled Estimates","2020","4.2","2.5","2.3","5","3","2.9","4.6","2.8","2.6"
"Japan","ILO - Modelled Estimates","2019","3.7","2.2","2","4.1","2.5","2.4","3.9","2.4","2.2"
"Japan","ILO - Modelled Estimates","2018","3.2","2.2","2.1","4.1","2.7","2.5","3.7","2.5","2.4"
"Japan","ILO - Modelled Estimates","2017","4.4","2.6","2.5","4.8","3","2.8","4.6","2.8","2.7"
"Japan","ILO - Modelled Estimates","2016","4.5","2.8","2.7","5.7","3.4","3.2","5.1","3.1","3"
"Japan","ILO - Modelled Estimates","2015","5.1","3.1","2.9","5.9","3.6","3.4","5.5","3.4","3.2"
"Japan","ILO - Modelled Estimates","2014","5.6","3.4","3.1","6.9","3.8","3.5","6.3","3.6","3.4"
"Japan","ILO - Modelled Estimates","2013","5.9","3.7","3.5","7.7","4.3","4.1","6.8","4","3.8"
"Japan","ILO - Modelled Estimates","2012","7.5","4.1","3.7","8.9","4.6","4.3","8.2","4.4","4"
"Japan","ILO - Modelled Estimates","2011","7.2","4.2","3.8","9.4","4.8","4.5","8.3","4.6","4.2"
"Japan","ILO - Modelled Estimates","2010","8.1","4.6","4.2","10.8","5.5","5.1","9.4","5.1","4.7"
"Japan","ILO - Modelled Estimates","2009","8.2","4.8","4.4","10.2","5.3","4.9","9.2","5.1","4.7"
"Japan","ILO - Modelled Estimates","2008","6.7","3.9","3.5","7.9","4.1","3.8","7.3","4","3.7"
"Japan","ILO - Modelled Estimates","2007","7.4","3.8","3.4","8.4","4","3.6","7.9","3.9","3.5"
"Japan","ILO - Modelled Estimates","2006","7.3","3.9","3.5","9.3","4.4","4","8.3","4.2","3.8"
"Japan","ILO - Modelled Estimates","2005","7.4","4.2","3.8","10.1","4.6","4.1","8.7","4.4","4"
"Japan","ILO - Modelled Estimates","2004","8","4.4","4","11","5","4.4","9.6","4.7","4.2"
"Japan","ILO - Modelled Estimates","2003","8.6","4.9","4.4","11.7","5.5","4.9","10.2","5.2","4.7"
"Japan","ILO - Modelled Estimates","2002","8.7","5.1","4.6","11.4","5.6","5","10.1","5.4","4.9"
"Japan","ILO - Modelled Estimates","2001","8.5","4.7","4.2","10.7","5.2","4.7","9.6","5","4.5"
"Japan","ILO - Modelled Estimates","2000","8","4.5","4","10.3","4.9","4.3","9.2","4.8","4.2"
"Japan","ILO - Modelled Estimates","1999","8.2","4.5","3.9","10.1","4.8","4.2","9.2","4.7","4.1"
"Japan","ILO - Modelled Estimates","1998","7.1","4","3.5","8.3","4.2","3.7","7.7","4.1","3.6"
"Japan","ILO - Modelled Estimates","1997","6.5","3.4","2.9","6.9","3.4","3","6.7","3.4","2.9"
"Japan","ILO - Modelled Estimates","1996","6.4","3.3","2.8","7","3.4","3","6.7","3.4","2.9"
"Japan","ILO - Modelled Estimates","1995","6.1","3.3","2.7","6.3","3.2","2.8","6.2","3.2","2.7"
"Japan","ILO - Modelled Estimates","1994","5.5","3","2.5","5.7","2.8","2.4","5.6","2.9","2.5"
"Japan","ILO - Modelled Estimates","1993","5.1","2.6","2.1","4.9","2.4","2.1","5","2.5","2.1"
"Japan","ILO - Modelled Estimates","1992","4.2","2.3","1.9","4.8","2.2","1.8","4.5","2.2","1.8"
"Japan","ILO - Modelled Estimates","1991","4.2","2.2","1.8","4.8","2","1.7","4.5","2.1","1.7"
"Nigeria","ILO - Modelled Estimates","2021","14.6","5.7","4","12.8","6.2","5.1","13.6","5.9","4.6"
"Nigeria","ILO - Modelled Estimates","2020","15.4","5.6","3.8","13.5","6.3","5.2","14.4","6","4.6"
"Nigeria","ILO - Modelled Estimates","2019","13.3","4.9","3.4","12","5.4","4.4","12.6","5.2","4"
"Nigeria","ILO - Modelled Estimates","2018","12.9","4.6","3.2","11.5","5.2","4.2","12.2","5","3.8"
"Nigeria","ILO - Modelled Estimates","2017","12.6","4.4","3","11","5","4","11.7","4.7","3.6"
"Nigeria","ILO - Modelled Estimates","2016","12.2","4.2","2.8","10.6","4.8","3.8","11.3","4.5","3.4"
"Nigeria","ILO - Modelled Estimates","2015","11.8","3.9","2.6","10","4.5","3.6","10.8","4.2","3.1"
"Nigeria","ILO - Modelled Estimates","2014","11.3","3.6","2.3","9.5","4.2","3.3","10.3","3.9","2.9"
"Nigeria","ILO - Modelled Estimates","2013","10.8","3.4","2.1","9","4","3.1","9.8","3.7","2.7"
"Nigeria","ILO - Modelled Estimates","2012","9.8","3.5","2.4","9.8","3.9","2.9","9.8","3.8","2.6"
"Nigeria","ILO - Modelled Estimates","2011","8.9","3.7","2.6","10.4","3.8","2.5","9.7","3.8","2.5"
"Nigeria","ILO - Modelled Estimates","2010","8.8","3.7","2.6","10.4","3.8","2.5","9.6","3.8","2.5"
"Nigeria","ILO - Modelled Estimates","2009","8.9","3.7","2.6","10.3","3.8","2.5","9.6","3.8","2.6"
"Nigeria","ILO - Modelled Estimates","2008","8.9","3.7","2.6","10.3","3.8","2.5","9.6","3.8","2.6"
"Nigeria","ILO - Modelled Estimates","2007","8.9","3.8","2.7","10.3","3.8","2.5","9.6","3.8","2.6"
"Nigeria","ILO - Modelled Estimates","2006","8.9","3.8","2.7","10.2","3.8","2.5","9.6","3.8","2.6"
"Nigeria","ILO - Modelled Estimates","2005","8.9","3.8","2.7","10.2","3.8","2.5","9.6","3.8","2.6"
"Nigeria","ILO - Modelled Estimates","2004","8.9","3.8","2.7","10.1","3.8","2.5","9.5","3.8","2.6"
"Nigeria","ILO - Modelled Estimates","2003","8.9","3.8","2.7","10.1","3.8","2.5","9.5","3.8","2.6"
"Nigeria","ILO - Modelled Estimates","2002","8.8","3.8","2.7","9.9","3.7","2.5","9.3","3.8","2.6"
"Nigeria","ILO - Modelled Estimates","2001","8.9","3.9","2.7","10","3.8","2.5","9.5","3.8","2.6"
"Nigeria","ILO - Modelled Estimates","2000","8.9","3.9","2.8","10","3.8","2.6","9.5","3.9","2.7"
"Nigeria","ILO - Modelled Estimates","1999","9","3.9","2.8","10","3.9","2.6","9.5","3.9","2.7"
"Nigeria","ILO - Modelled Estimates","1998","9","3.9","2.8","9.9","3.9","2.6","9.5","3.9","2.7"
"Nigeria","ILO - Modelled Estimates","1997","9","3.9","2.8","9.9","3.9","2.6","9.4","3.9","2.7"
"Nigeria","ILO - Modelled Estimates","1996","9","4","2.8","9.8","3.8","2.6","9.4","3.9","2.7"
"Nigeria","ILO - Modelled Estimates","1995","9.1","4","2.9","9.9","3.9","2.6","9.5","3.9","2.7"
"Nigeria","ILO - Modelled Estimates","1994","9.1","4","2.9","9.9","3.9","2.6","9.5","4","2.8"
"Nigeria","ILO - Modelled Estimates","1993","9.1","4.1","2.9","9.8","3.9","2.7","9.5","4","2.8"
"Nigeria","ILO - Modelled Estimates","1992","9.1","4","2.9","9.7","3.9","2.6","9.4","3.9","2.7"
"Nigeria","ILO - Modelled Estimates","1991","9.2","4.1","2.9","9.8","3.9","2.7","9.5","4","2.8"
"Uganda","ILO - Modelled Estimates","2021","7","4.9","4","6.1","3.7","2.6","6.5","4.3","3.3"
"Uganda","ILO - Modelled Estimates","2020","7.5","5","3.9","6.7","4","2.8","7.1","4.5","3.3"
"Uganda","ILO - Modelled Estimates","2019","5.8","4","3.2","5.3","3.1","2","5.6","3.6","2.6"
"Uganda","ILO - Modelled Estimates","2018","5.8","4.1","3.2","5.3","3.1","2","5.5","3.6","2.6"
"Uganda","ILO - Modelled Estimates","2017","5.8","4.1","3.3","5.3","3.2","2.1","5.6","3.6","2.7"
"Uganda","ILO - Modelled Estimates","2016","5.2","3.7","3","4.5","2.7","1.8","4.8","3.2","2.4"
"Uganda","ILO - Modelled Estimates","2015","4.5","3.3","2.7","3.7","2.2","1.5","4.1","2.7","2.1"
"Uganda","ILO - Modelled Estimates","2014","3.9","2.9","2.4","2.9","1.8","1.3","3.4","2.3","1.8"
"Uganda","ILO - Modelled Estimates","2013","3.3","2.5","2.1","2.1","1.4","1","2.7","1.9","1.5"
"Uganda","ILO - Modelled Estimates","2012","6","4.3","3.5","4.6","2.9","2","5.3","3.5","2.7"
"Uganda","ILO - Modelled Estimates","2011","5.9","4.2","3.4","4.6","2.8","2","5.2","3.5","2.6"
"Uganda","ILO - Modelled Estimates","2010","6","4.3","3.4","4.8","3","2.1","5.4","3.6","2.7"
"Uganda","ILO - Modelled Estimates","2009","6","4.2","3.4","4.9","3","2.1","5.5","3.6","2.7"
"Uganda","ILO - Modelled Estimates","2008","5.3","3.7","2.9","4.4","2.7","1.8","4.8","3.1","2.3"
"Uganda","ILO - Modelled Estimates","2007","4.5","3.1","2.5","3.9","2.3","1.6","4.2","2.7","2"
"Uganda","ILO - Modelled Estimates","2006","3.8","2.6","2","3.4","2","1.4","3.6","2.3","1.7"
"Uganda","ILO - Modelled Estimates","2005","3.1","2.1","1.7","2.9","1.7","1.2","3","1.9","1.4"
"Uganda","ILO - Modelled Estimates","2004","4.9","3.3","2.6","3.8","2.2","1.5","4.3","2.7","2"
"Uganda","ILO - Modelled Estimates","2003","6.8","4.5","3.5","4.7","2.7","1.9","5.7","3.6","2.7"
"Uganda","ILO - Modelled Estimates","2002","6.6","4.4","3.4","4.7","2.7","1.8","5.6","3.5","2.6"
"Uganda","ILO - Modelled Estimates","2001","6.6","4.4","3.4","4.8","2.7","1.9","5.7","3.5","2.6"
"Uganda","ILO - Modelled Estimates","2000","6.7","4.4","3.4","4.8","2.8","1.9","5.7","3.6","2.6"
"Uganda","ILO - Modelled Estimates","1999","6.5","4.3","3.3","4.7","2.7","1.8","5.6","3.4","2.5"
"Uganda","ILO - Modelled Estimates","1998","6.6","4.3","3.3","4.8","2.7","1.8","5.7","3.5","2.5"
"Uganda","ILO - Modelled Estimates","1997","6.5","4.3","3.2","4.8","2.7","1.8","5.6","3.4","2.5"
"Uganda","ILO - Modelled Estimates","1996","6.4","4.2","3.1","4.7","2.6","1.8","5.5","3.4","2.4"
"Uganda","ILO - Modelled Estimates","1995","6.3","4.1","3","4.6","2.6","1.7","5.5","3.3","2.3"
"Uganda","ILO - Modelled Estimates","1994","6.4","4.2","3.1","4.7","2.7","1.8","5.6","3.4","2.4"
"Uganda","ILO - Modelled Estimates","1993","6.4","4.1","3","4.7","2.6","1.7","5.5","3.3","2.3"
"Uganda","ILO - Modelled Estimates","1992","6.4","4.2","3.1","4.8","2.7","1.8","5.6","3.4","2.4"
"Uganda","ILO - Modelled Estimates","1991","6.4","4.1","3","4.7","2.6","1.7","5.5","3.3","2.3"
"Viet Nam","ILO - Modelled Estimates","2021","6.8","2.3","1.7","6.8","2.5","1.9","6.8","2.4","1.8"
"Viet Nam","ILO - Modelled Estimates","2020","7.5","2.4","1.7","5.5","1.8","1.2","6.4","2.1","1.4"
"Viet Nam","ILO - Modelled Estimates","2019","5.3","1.6","1","5.7","1.8","1.1","5.5","1.7","1"
"Viet Nam","ILO - Modelled Estimates","2018","4.3","1","0.5","4.6","1.3","0.7","4.5","1.2","0.6"
"Viet Nam","ILO - Modelled Estimates","2017","7","1.7","0.8","7","2","1.1","7","1.9","1"
"Viet Nam","ILO - Modelled Estimates","2016","6.8","1.7","0.8","6.8","2","1.1","6.8","1.9","0.9"
"Viet Nam","ILO - Modelled Estimates","2015","6.5","1.7","0.8","6.2","2","1.1","6.4","1.9","1"
"Viet Nam","ILO - Modelled Estimates","2014","4.8","1.1","0.4","4.7","1.4","0.7","4.8","1.3","0.6"
"Viet Nam","ILO - Modelled Estimates","2013","4.5","1.1","0.5","4.7","1.5","0.8","4.6","1.3","0.6"
"Viet Nam","ILO - Modelled Estimates","2012","3.6","0.9","0.4","3.8","1.1","0.5","3.7","1","0.5"
"Viet Nam","ILO - Modelled Estimates","2011","3.2","0.9","0.4","3.4","1.1","0.6","3.3","1","0.5"
"Viet Nam","ILO - Modelled Estimates","2010","3.4","1.1","0.5","3.6","1.1","0.6","3.5","1.1","0.6"
"Viet Nam","ILO - Modelled Estimates","2009","4.3","1.6","0.9","4.7","1.9","1.2","4.5","1.7","1.1"
"Viet Nam","ILO - Modelled Estimates","2008","5.1","1.8","1","5.6","2.1","1.2","5.3","1.9","1.1"
"Viet Nam","ILO - Modelled Estimates","2007","5.7","1.9","1","6.3","2.1","1.1","6","2","1"
"Viet Nam","ILO - Modelled Estimates","2006","5.4","2.1","1.3","5.6","2.1","1.1","5.5","2.1","1.2"
"Viet Nam","ILO - Modelled Estimates","2005","5.1","2.3","1.5","5","1.9","1.1","5","2.1","1.3"
"Viet Nam","ILO - Modelled Estimates","2004","4.8","2.4","1.8","4.4","1.9","1.1","4.6","2.1","1.5"
"Viet Nam","ILO - Modelled Estimates","2003","5.1","2.6","1.9","4.4","1.9","1.2","4.7","2.2","1.5"
"Viet Nam","ILO - Modelled Estimates","2002","4.5","2.3","1.7","4.4","1.9","1.2","4.4","2.1","1.4"
"Viet Nam","ILO - Modelled Estimates","2001","6.2","3.3","2.3","5.1","2.3","1.4","5.7","2.8","1.8"
"Viet Nam","ILO - Modelled Estimates","2000","4.3","2.1","1.5","5.5","2.4","1.4","4.9","2.3","1.5"
"Viet Nam","ILO - Modelled Estimates","1999","4.6","2.4","1.7","5","2.3","1.4","4.8","2.3","1.5"
"Viet Nam","ILO - Modelled Estimates","1998","4.2","2.2","1.4","5.4","2.4","1.4","4.8","2.3","1.4"
"Viet Nam","ILO - Modelled Estimates","1997","5.1","2.5","1.6","7.1","3.2","1.7","6.1","2.9","1.7"
"Viet Nam","ILO - Modelled Estimates","1996","3.4","1.7","1","4.8","2.2","1.1","4.1","1.9","1.1"
"Viet Nam","ILO - Modelled Estimates","1995","3.4","1.7","1","4.8","2.1","1.1","4.1","1.9","1"
"Viet Nam","ILO - Modelled Estimates","1994","3.5","1.7","1","4.8","2.2","1.1","4.1","1.9","1.1"
"Viet Nam","ILO - Modelled Estimates","1993","3.5","1.8","1","4.9","2.2","1.1","4.2","2","1.1"
"Viet Nam","ILO - Modelled Estimates","1992","3.5","1.7","1","4.8","2.1","1.1","4.1","1.9","1"
"Viet Nam","ILO - Modelled Estimates","1991","3.7","1.9","1.1","5.1","2.4","1.2","4.4","2.1","1.2"
